Degree,XCoordinate,YCoordinate
153.36,-108.9645624,54.8457607
153.54,-109.8137336,54.84168649
153.72,-110.6694596,54.83554844
153.9,-110.8410974,54.48777658
154.08,-111.70325,54.47675892
154.26,-112.5717554,54.46344239
154.44,-113.4465167,54.4477228
154.62,-113.616923,54.09123291
154.8,-113.7862091,53.73420969
154.98,-113.9543733,53.37665669
155.16,-115.9150893,53.85188392
155.34,-116.4466278,53.65491159
155.52,-116.6027061,53.28360219
155.7,-117.14657,53.08811352
155.88,-117.3126889,52.72001219
156.06,-117.4776512,52.35139105
156.24,-117.6319723,51.97806357
156.42,-118.1655623,51.77096897
156.6,-118.7002078,51.56155554
156.78,-118.8615256,51.18858331
156.96,-119.0216715,50.81510638
157.14,-119.180644,50.44112844
157.32,-119.3384413,50.06665317
157.5,-119.495062,49.69168426
157.68,-119.6505046,49.31622541
157.86,-119.8047674,48.94028033
158.04,-119.957849,48.56385271
158.22,-119.7302571,48.03469798
158.4,-119.8804955,47.65850878
158.58,-120.029552,47.2818497
158.76,-120.1774251,46.90472444
158.94,-120.3241132,46.52713671
159.12,-120.469615,46.14909025
159.3,-120.2328452,45.62597505
159.48,-120.3755178,45.24821961
159.66,-120.5170036,44.87001804
159.84,-120.6573011,44.49137407
160.02,-120.7964089,44.11229143
160.2,-120.9343258,43.73277387
160.38,-121.0710503,43.35282511
160.56,-121.2065811,42.97244892
160.74,-121.3409168,42.59164904
160.92,-121.4740562,42.21042921
161.1,-121.6059979,41.82879322
161.28,-121.7367406,41.4467448
161.46,-121.866283,41.06428774
161.64,-121.6091933,40.55289666
161.82,-121.7359297,40.1708445
162,-121.8614658,39.78839628
162.18,-121.9858004,39.40555575
162.36,-122.1089323,39.02232671
162.54,-122.2308602,38.63871292
162.72,-122.351583,38.25471817
162.9,-122.4710995,37.87034624
163.08,-122.5894084,37.48560093
163.26,-122.7065087,37.10048602
163.44,-122.8223991,36.71500532
163.62,-122.9370785,36.32916262
163.8,-123.0505459,35.94296173
163.98,-123.1628,35.55640646
164.16,-123.2738397,35.16950062
164.34,-123.3836641,34.78224802
164.52,-123.0971157,34.2845949
164.7,-123.2041623,33.89790158
164.88,-123.3099941,33.51087404
165.06,-123.4146102,33.12351609
165.24,-123.5180095,32.73583156
165.42,-123.6201909,32.34782426
165.6,-123.7211535,31.95949803
165.78,-123.8208962,31.5708567
165.96,-123.9194181,31.18190408
166.14,-124.0167183,30.79264403
166.32,-124.1127956,30.40308037
166.5,-124.2076493,30.01321695
166.68,-124.3012783,29.62305762
166.86,-124.3936818,29.23260621
167.04,-124.4848588,28.84186658
167.22,-124.5748084,28.45084258
167.4,-124.6635298,28.05953807
167.58,-124.751022,27.6679569
167.76,-124.8372843,27.27610294
167.94,-124.9223157,26.88398004
168.12,-125.0061154,26.49159208
168.3,-124.6884019,26.01542695
168.48,-124.7694755,25.62377776
168.66,-124.8493189,25.23187593
168.84,-124.9279314,24.83972533
169.02,-125.0053121,24.44732981
169.2,-125.0814604,24.05469326
169.38,-125.1563754,23.66181953
169.56,-124.8293233,23.19425321
169.74,-124.9015377,22.80217543
169.92,-124.9725207,22.40987284
170.1,-125.0422715,22.01734929
170.28,-125.1107894,21.62460866
170.46,-125.1780738,21.23165483
170.64,-125.244124,20.83849165
170.82,-125.3089393,20.44512302
171,-125.3725192,20.05155281
171.18,-125.4348629,19.65778489
171.36,-125.4959699,19.26382316
171.54,-125.5558395,18.8696715
171.72,-125.6144712,18.47533379
171.9,-125.2671272,18.02258308
172.08,-125.3231005,17.6291561
172.26,-125.3778382,17.2355553
172.44,-125.4313396,16.84178457
172.62,-125.4836044,16.44784778
172.8,-125.5346319,16.05374883
172.98,-125.5844218,15.65949159
173.16,-125.6329734,15.26507996
173.34,-125.6802863,14.87051782
173.52,-125.7263601,14.47580906
173.7,-125.7711942,14.08095757
173.88,-125.8147883,13.68596725
174.06,-125.857142,13.290842
174.24,-125.8982547,12.8955857
174.42,-125.9381261,12.50020226
174.6,-125.9767558,12.10469557
174.78,-126.0141435,11.70906953
174.96,-126.0502887,11.31332805
175.14,-126.0851911,10.91747502
175.32,-126.1188503,10.52151435
175.5,-126.1512661,10.12544994
175.68,-126.182438,9.729285701
175.86,-126.2123659,9.333025533
176.04,-126.2410493,8.936673346
176.22,-126.6764606,8.567826476
176.4,-126.7027391,8.170020806
176.58,-126.7277683,7.772134582
176.76,-126.751548,7.374171729
176.94,-126.774078,6.976136169
177.12,-126.7953581,6.578031827
177.3,-126.815388,6.179862628
177.48,-126.8341676,5.781632499
177.66,-126.8516966,5.383345365
177.84,-126.8679749,4.985005154
178.02,-126.8830024,4.586615792
178.2,-126.8967788,4.188181208
178.38,-126.9093041,3.789705331
178.56,-127.3306407,3.402148553
178.74,-127.3406957,3.002314226
178.92,-127.3494952,2.602450298
179.1,-127.357039,2.202560711
179.28,-127.3633272,1.802649407
179.46,-127.7798353,1.407251952
179.64,-127.7836241,1.006016991
179.82,-127.7861531,0.604772111
180,-128.1924009,0.20416626
180.18,-128.19241,-0.198358224
180.36,-128.1911552,-0.600880752
180.54,-128.1886365,-1.003397356
180.72,-128.1848539,-1.405904066
180.9,-128.1798074,-1.808396915
181.08,-128.1734972,-2.210871934
181.26,-128.5773177,-2.621713559
181.44,-128.5684516,-3.025432748
181.62,-128.558318,-3.429122108
181.8,-128.5469168,-3.832777659
181.98,-128.5342482,-4.236395419
182.16,-128.5203123,-4.639971411
182.34,-128.5051092,-5.043501654
182.52,-128.4886391,-5.44698217
182.7,-128.4709022,-5.850408982
182.88,-128.4518986,-6.25377811
183.06,-128.8438265,-6.67845132
183.24,-128.822221,-7.082987347
183.42,-128.7993454,-7.487453539
183.6,-128.7751999,-7.891845907
183.78,-128.7497847,-8.296160465
183.96,-128.7231001,-8.700393226
184.14,-128.6951463,-9.104540205
184.32,-128.6659236,-9.508597417
184.5,-129.048219,-9.944369942
184.68,-129.0163576,-10.34953166
184.86,-128.9832241,-10.75459134
185.04,-128.9488189,-11.15954498
185.22,-128.9131423,-11.56438859
185.4,-128.8761946,-11.96911818
185.58,-128.8379763,-12.37372976
185.76,-129.2117166,-12.81921616
185.94,-129.1708273,-13.22487709
186.12,-129.1286645,-13.63040762
186.3,-129.0852285,-14.03580377
186.48,-129.0405198,-14.44106153
186.66,-129.4083001,-14.89379732
186.84,-129.3608957,-15.30006529
187.02,-129.3122158,-15.70618241
187.2,-129.262261,-16.11214467
187.38,-129.2110317,-16.51794808
187.56,-129.1585285,-16.92358862
187.74,-129.5187551,-17.38463182
187.92,-129.4635289,-17.79123434
188.1,-129.4070263,-18.19766144
188.28,-129.3492478,-18.60390913
188.46,-129.2901939,-19.00997338
188.64,-129.2298653,-19.41585021
188.82,-129.1682626,-19.8215356
189,-129.1053863,-20.22702557
189.18,-129.0412371,-20.6323161
189.36,-128.9758156,-21.0374032
189.54,-131.2876189,-21.83791349
189.72,-131.2184007,-22.25004828
189.9,-131.1478888,-22.6619637
190.08,-131.0760838,-23.07365567
190.26,-131.0029865,-23.48512015
190.44,-130.9285975,-23.89635307
190.62,-130.8529176,-24.30735039
190.8,-130.7759476,-24.71810805
190.98,-130.6976882,-25.12862199
191.16,-130.6181401,-25.53888818
191.34,-130.5373042,-25.94890256
191.52,-130.4551813,-26.3586611
191.7,-130.3717721,-26.76815976
191.88,-131.0839179,-27.3436124
192.06,-130.9974129,-27.75508042
192.24,-130.9096163,-28.1662748
192.42,-130.820529,-28.57719146
192.6,-130.7301518,-28.98782637
192.78,-131.0373791,-29.48794026
192.96,-130.9441411,-29.89925159
193.14,-130.8496121,-30.31026812
193.32,-130.7537929,-30.7209858
193.5,-131.0556188,-31.22645414
193.68,-130.9569219,-31.63781416
193.86,-130.8569337,-32.04886225
194.04,-133.9441288,-33.25112077
194.22,-134.2284866,-33.76951354
194.4,-134.1217888,-34.19082382
194.58,-134.0137686,-34.61179699
194.76,-134.3057277,-35.13741825
194.94,-134.1947343,-35.55896432
195.12,-134.4702965,-36.08424454
195.3,-134.3563292,-36.50630269
195.48,-134.2410373,-36.92800091
195.66,-134.1244217,-37.34933502
195.84,-134.4056987,-37.88282132
196.02,-134.6723187,-38.41483987
196.2,-134.5510323,-38.83752087
196.38,-134.4284194,-39.25981896
196.56,-134.3044811,-39.68172996
196.74,-134.1792186,-40.10324972
196.92,-134.4382627,-40.64095064
197.1,-134.3099875,-41.06288574
197.28,-134.5664381,-41.60377066
197.46,-134.4351391,-42.02610348
197.64,-134.3025146,-42.44802194
197.82,-134.168566,-42.86952189
198,-134.4189605,-43.41516309
198.18,-134.2819745,-43.8370239
198.36,-134.1436645,-44.2584525
198.54,-134.3896397,-44.80801358
198.72,-134.2482802,-45.22977546
198.9,-134.1055972,-45.65109139
199.08,-133.9615918,-46.07195722
199.26,-133.8162657,-46.4923688
199.44,-133.6696203,-46.91232199
199.62,-136.6259518,-48.43224768
199.8,-136.8504671,-48.99608482
199.98,-137.0868025,-49.56687654
200.16,-136.9304869,-49.99708404
200.34,-137.538762,-50.70919339
200.52,-137.3788573,-51.1408144
200.7,-137.2175982,-51.57193119
200.88,-137.4297194,-52.14472391
201.06,-137.6533578,-52.7246282
201.24,-137.4871241,-53.15659911
201.42,-138.0800228,-53.88482132
201.6,-137.910144,-54.31812624
201.78,-138.1260258,-54.90477503
201.96,-137.9529442,-55.33821937
202.14,-137.7785024,-55.77111809
202.32,-138.3583969,-56.51212851
202.5,-138.180267,-56.94629457
202.68,-138.3699443,-57.53339765
202.86,-138.5726775,-58.12870525
203.04,-138.7740098,-58.72626514
203.22,-138.9556589,-59.31827881
203.4,-138.7687148,-59.75430643
203.58,-138.9633462,-60.35606918
203.76,-139.1565217,-60.96006174
203.94,-138.9644214,-61.39671198
204.12,-139.8798228,-62.32684154
204.3,-139.6834272,-62.7657562
204.48,-139.4856545,-63.20405202
204.66,-139.6671025,-63.81562368
204.84,-140.2073508,-64.595398
205.02,-140.0038304,-65.03532991
205.2,-140.1592455,-65.64337403
205.38,-140.3307207,-66.26176992
205.56,-140.1219673,-66.702081
205.74,-140.2899065,-67.32316693
205.92,-140.0778205,-67.76334462
206.1,-139.8643534,-68.20285419
206.28,-139.6495073,-68.64169131
206.46,-139.4332843,-69.07985166
206.64,-139.9687465,-69.89337127
206.82,-140.1258636,-70.52240089
207,-139.9037328,-70.96204771
207.18,-139.6802226,-71.40099488
207.36,-139.8316776,-72.03310765
207.54,-139.6048047,-72.47182329
207.72,-139.7525386,-73.10650648
207.9,-139.5222956,-73.54496833
208.08,-139.290677,-73.98270506
208.26,-139.057685,-74.41971235
208.44,-138.8233219,-74.85598589
208.62,-138.5875901,-75.29152138
208.8,-138.3504919,-75.72631452
208.98,-138.1120297,-76.16036104
209.16,-137.8722057,-76.59365664
209.34,-137.6310223,-77.02619707
209.52,-137.3884819,-77.45797804
209.7,-137.144587,-77.88899532
209.88,-136.8993399,-78.31924463
210.06,-136.2850992,-78.53686012
210.24,-136.037822,-78.96440746
210.42,-135.4237411,-79.17750319
210.6,-135.1744565,-79.60234271
210.78,-134.9238392,-80.02639738
210.96,-134.3093038,-80.23306203
211.14,-133.6956554,-80.43717054
211.32,-133.442424,-80.85657767
211.5,-133.1878769,-81.27518759
211.68,-132.9320166,-81.69299616
211.86,-132.6748457,-82.10999928
212.04,-132.4163667,-82.52619282
212.22,-132.1565821,-82.94157269
212.4,-131.8954945,-83.35613479
212.58,-131.6331064,-83.76987504
212.76,-131.3694205,-84.18278934
212.94,-131.1044394,-84.59487364
213.12,-130.8381656,-85.00612387
213.3,-130.5706018,-85.41653597
213.48,-130.3017506,-85.8261059
213.66,-130.0316147,-86.23482962
213.84,-129.7601968,-86.6427031
214.02,-129.4874994,-87.04972232
214.2,-129.2135254,-87.45588326
214.38,-128.9382774,-87.86118192
214.56,-128.6617581,-88.26561431
214.74,-128.3839702,-88.66917644
214.92,-128.1049166,-89.07186432
215.1,-127.8245999,-89.47367399
215.28,-131.4847504,-92.65218339
215.46,-131.1931748,-93.06458807
215.64,-130.9003057,-93.47607517
215.82,-130.606146,-93.88664064
216,-130.3106986,-94.29628042
216.18,-130.0139663,-94.70499048
216.36,-129.7159522,-95.11276679
216.54,-129.4166592,-95.51960532
216.72,-129.1160901,-95.92550207
216.9,-128.814248,-96.33045304
217.08,-128.5111358,-96.73445422
217.26,-128.2067566,-97.13750164
217.44,-127.9011133,-97.53959133
217.62,-127.594209,-97.94071931
217.8,-127.2860466,-98.34088164
217.98,-124.4251379,-96.75597344
218.16,-123.1803734,-96.41021176
218.34,-122.8770386,-96.79652222
218.52,-120.725118,-95.71718344
218.7,-119.2138033,-95.13009919
218.88,-90.71204295,-72.85367937
219.06,-88.57435366,-71.59551108
219.24,-88.34910747,-71.87328114
219.42,-84.00372743,-68.7777128
219.6,-81.58317212,-67.22489142
219.78,-81.37168412,-67.48073075
219.96,-76.51010679,-63.85559406
220.14,-75.7746153,-63.64647943
220.32,-72.09879542,-60.94612674
220.5,-70.54959557,-60.01739663
220.68,-69.35719063,-59.3794025
220.86,-68.5089701,-59.02700807
221.04,-68.32328787,-59.2418349
221.22,-66.8358149,-58.32072684
221.4,-66.65235864,-58.53030345
221.58,-66.4682452,-58.73930297
221.76,-65.64579491,-58.38061559
221.94,-65.46215646,-58.58645525
222.12,-65.27787258,-58.79171726
222.3,-65.09294508,-58.99639961
222.48,-64.9073758,-59.20050028
222.66,-63.78777128,-58.54730482
222.84,-63.60361859,-58.74730947
223.02,-63.41883878,-58.94673489
223.2,-63.2334337,-59.14557912
223.38,-63.04740516,-59.3438402
223.56,-62.86075499,-59.54151617
223.74,-62.67348505,-59.73860509
223.92,-62.77250007,-60.21029731
224.1,-62.58313059,-60.40710581
224.28,-62.6797521,-60.88170505
224.46,-62.48827486,-61.07821901
224.64,-62.29618152,-61.27413077
224.82,-62.10347395,-61.46943839
225,-61.91015408,-61.66413995
225.18,-61.71622379,-61.85823352
225.36,-61.81508408,-62.34764401
225.54,-61.61900806,-62.54143569
225.72,-61.42232451,-62.73461074
225.9,-61.22503536,-62.92716726
226.08,-60.7507399,-62.83322583
226.26,-60.55314441,-63.02367308
226.44,-60.35495188,-63.21349895
226.62,-60.15616429,-63.40270156
226.8,-59.95678357,-63.59127904
226.98,-59.48630812,-63.49051751
227.16,-59.57444015,-63.98608766
227.34,-59.37323047,-64.17283566
227.52,-58.88559701,-64.0480533
227.7,-58.68419616,-64.23263803
227.88,-58.21765125,-64.12517771
228.06,-58.01601152,-64.30766471
228.24,-57.81379978,-64.48951767
228.42,-57.61101801,-64.67073478
228.6,-57.12765098,-64.53498916
228.78,-56.66486541,-64.41862847
228.96,-56.46231191,-64.59623829
229.14,-55.9820894,-64.454162
229.32,-55.77942769,-64.62962773
229.5,-55.57621601,-64.80445623
229.68,-55.09954329,-64.65838689
229.86,-54.89624466,-64.83108042
230.04,-54.42269861,-64.68258299
230.22,-54.21932734,-64.85315111
230.4,-54.01542149,-65.02307981
230.58,-53.81098307,-65.1923674
230.76,-53.3415452,-65.03854925
230.94,-53.13706153,-65.2057208
231.12,-52.93205395,-65.37224945
231.3,-52.72652448,-65.53813355
231.48,-52.52047515,-65.70337148
231.66,-52.31390799,-65.86796159
231.84,-52.35540025,-66.34690697
232.02,-52.1468132,-66.51097558
232.2,-51.93771201,-66.67438842
232.38,-51.72809873,-66.83714388
232.56,-51.51797543,-66.99924035
232.74,-51.06374498,-66.84180789
232.92,-50.85361031,-67.00181827
233.1,-50.64297425,-67.16116804
233.28,-50.43183887,-67.31985563
233.46,-49.98186007,-67.15762799
233.64,-49.77073906,-67.3142397
233.82,-49.55912734,-67.47018772
234,-49.11293886,-67.3046747
234.18,-48.90136041,-67.45855728
234.36,-48.45846857,-67.29123388
234.54,-48.24693555,-67.44306149
234.72,-48.03492684,-67.59422414
234.9,-47.59588194,-67.42377441
235.08,-47.383937,-67.57289285
235.26,-46.94822783,-67.4007708
235.44,-46.73635831,-67.54785572
235.62,-46.52402799,-67.69427464
235.8,-46.31123896,-67.84002613
235.98,-45.87998072,-67.66358476
236.16,-45.66729124,-67.80731409
236.34,-45.45415149,-67.95037488
236.52,-45.24056358,-68.0927657
236.7,-45.02652962,-68.23448515
236.88,-44.81205172,-68.37553184
237.06,-43.21442802,-66.39161501
237.24,-43.00574565,-66.5269808
237.42,-42.79663927,-66.66169065
237.6,-42.58711093,-66.79574325
237.78,-42.37716269,-66.92913727
237.96,-42.16679663,-67.06187139
238.14,-41.73591838,-66.84145258
238.32,-41.52583082,-66.97217364
238.5,-41.31533382,-67.10223437
238.68,-41.10442948,-67.23163351
238.86,-40.89311986,-67.36036977
239.04,-40.68140705,-67.48844188
239.22,-40.46929314,-67.61584858
239.4,-40.25678022,-67.74258862
239.58,-40.04387038,-67.86866075
239.76,-39.6215531,-67.6372619
239.94,-39.40897712,-67.76133993
240.12,-39.19601258,-67.88474987
240.3,-38.98266159,-68.00749048
240.48,-38.76892624,-68.12956058
240.66,-38.55480865,-68.25095894
240.84,-38.34031093,-68.37168438
241.02,-38.12543518,-68.4917357
241.2,-37.91018353,-68.61111172
241.38,-37.69455811,-68.72981126
241.56,-37.47856103,-68.84783315
241.74,-37.26219442,-68.96517624
241.92,-37.04546043,-69.08183935
242.1,-36.82836119,-69.19782135
242.28,-36.99811747,-70.04621787
242.46,-36.77799031,-70.16204645
242.64,-36.75020793,-70.64763891
242.82,-36.52819353,-70.7626861
243,-36.30581899,-70.87703559
243.18,-36.08308648,-70.99068627
243.36,-35.85999821,-71.103637
243.54,-37.16234817,-74.26502011
243.72,-36.92897318,-74.38134358
243.9,-37.66243421,-76.46049775
244.08,-37.8116318,-77.37536538
244.26,-37.56848715,-77.49371226
244.44,-38.69146642,-80.45270097
244.62,-38.43865462,-80.57379535
244.8,-39.16705271,-82.76840369
244.98,-38.90696726,-82.89098
245.16,-39.23430849,-84.27535645
245.34,-38.96949089,-84.39813651
245.52,-38.70428906,-84.52008445
245.7,-38.63171195,-85.0661948
245.88,-38.36441409,-85.18707882
246.06,-38.09673798,-85.30712293
246.24,-37.82868624,-85.42632594
246.42,-37.56026153,-85.54468669
246.6,-37.29146649,-85.662204
246.78,-37.02230377,-85.77887671
246.96,-36.75277603,-85.89470368
247.14,-36.48288592,-86.00968377
247.32,-36.2126361,-86.12381583
247.5,-35.94202925,-86.23709875
247.68,-40.68274307,-98.48137429
247.86,-40.21832929,-98.23010056
248.04,-40.06348188,-98.73491827
248.22,-39.60182685,-98.48364658
248.4,-39.29239348,-98.60751061
248.58,-38.9825727,-98.73040241
248.76,-38.67236757,-98.85232076
248.94,-38.36178114,-98.97326447
249.12,-37.9058884,-98.71580568
249.3,-37.59573441,-98.83434333
249.48,-37.28520974,-98.95190651
249.66,-36.97431746,-99.06849406
249.84,-36.80650315,-99.57215805
250.02,-36.63211091,-100.0654209
250.2,-36.31772541,-100.1799522
250.38,-36.00298184,-100.2934958
250.56,-35.6878833,-100.4060505
250.74,-35.23562126,-100.1288386
250.92,-35.05457543,-100.6222809
251.1,-34.60509767,-100.3451737
251.28,-34.28984375,-100.4533388
251.46,-34.10517226,-100.9480257
251.64,-33.65932055,-100.669675
251.82,-33.47251558,-101.1661539
252,-33.15468936,-101.2707587
252.18,-32.96401056,-101.7679092
252.36,-32.64429735,-101.8709143
252.54,-32.32426227,-101.972915
252.72,-32.00390849,-102.0739104
252.9,-31.68323917,-102.1738993
253.08,-31.36225746,-102.2728808
253.26,-31.28235187,-103.1669252
253.44,-31.07833446,-103.6651844
253.62,-30.87190974,-104.1645742
253.8,-30.54468132,-104.2609983
253.98,-30.33426055,-104.7608354
254.16,-30.11385367,-105.2353988
254.34,-29.89780772,-105.7345155
254.52,-29.67198486,-106.2084741
254.7,-29.33834453,-106.3011204
254.88,-29.11511087,-106.7987687
255.06,-28.77961976,-106.8896635
255.24,-28.54541175,-107.3615052
255.42,-28.30892668,-107.8344627
255.6,-27.97018746,-107.9228209
255.77,-27.75399986,-108.4114792
255.95,-27.41345156,-108.4980922
256.13,-27.07263296,-108.5836354
256.31,-26.73154745,-108.668108
256.49,-26.39019837,-108.7515092
256.67,-26.04858909,-108.8338382
256.85,-25.70672299,-108.9150941
257.03,-25.36460342,-108.9952762
257.21,-25.02223378,-109.0743836
257.39,-24.67961742,-109.1524155
257.57,-24.33675773,-109.2293713
257.75,-23.9936581,-109.3052501
257.93,-23.65032189,-109.3800512
258.11,-23.3067525,-109.4537739
258.29,-22.96295332,-109.5264174
258.47,-22.61892773,-109.597981
258.65,-22.27467913,-109.668464
258.83,-21.93021091,-109.7378658
259.01,-21.58552647,-109.8061855
259.19,-21.2406292,-109.8734226
259.37,-20.89552251,-109.9395765
259.55,-20.55020979,-110.0046463
259.73,-20.20469446,-110.0686316
259.91,-19.85897992,-110.1315316
260.09,-19.51306958,-110.1933458
260.27,-19.16696685,-110.2540735
260.45,-18.82067514,-110.3137141
260.63,-18.47419786,-110.3722671
260.81,-18.12753844,-110.4297319
260.99,-17.78070028,-110.4861079
261.17,-17.43368682,-110.5413945
261.35,-17.08650147,-110.5955912
261.53,-16.73914765,-110.6486975
261.71,-16.39162879,-110.7007129
261.89,-16.04394831,-110.7516368
262.07,-15.69610965,-110.8014687
262.25,-15.34811623,-110.8502082
262.43,-14.99997149,-110.8978548
262.61,-14.65167885,-110.9444079
262.79,-14.30324175,-110.9898671
262.97,-13.95466363,-111.0342321
263.15,-13.60594792,-111.0775023
263.33,-13.25709806,-111.1196773
263.51,-12.90811749,-111.1607567
263.69,-12.55900966,-111.2007401
263.87,-12.20977799,-111.2396272
264.05,-11.86042595,-111.2774174
264.23,-11.51095696,-111.3141105
264.41,-11.16137448,-111.3497061
264.59,-10.81168196,-111.3842038
264.77,-10.46188283,-111.4176034
264.95,-10.11198056,-111.4499044
265.13,-9.761978582,-111.4811065
265.31,-9.411880358,-111.5112095
265.49,-9.061689337,-111.540213
265.67,-8.711408971,-111.5681168
265.85,-8.361042715,-111.5949206
266.03,-8.010594022,-111.6206241
266.21,-7.908353662,-115.2640069
266.39,-7.546386288,-115.2882708
266.57,-7.184344511,-115.3113981
266.75,-6.822231899,-115.3333884
266.93,-6.460052022,-115.3542416
267.11,-6.097808452,-115.3739575
267.29,-5.735504759,-115.3925358
267.47,-5.373144518,-115.4099764
267.65,-5.028530357,-115.8362949
267.83,-4.664780199,-115.8515134
268.01,-4.300984048,-115.8655897
268.19,-3.937145491,-115.8785235
268.37,-3.623593357,-117.5224925
268.55,-3.254555474,-117.5332912
268.73,-2.885485502,-117.5429311
268.91,-2.51638708,-117.551412
269.09,-2.147263847,-117.5587339
269.27,-1.778119444,-117.5648968
269.45,-1.408957509,-117.5699005
269.63,-1.039781682,-117.573745
269.81,-0.672911863,-117.9825433
269.99,-0.302443969,-117.9840746
270.17,0.068026908,-117.9844426
270.35,0.438497113,-117.9836474
270.53,0.808962996,-117.9816889
270.71,1.179420902,-117.9785671
270.89,1.54986718,-117.9742821
271.07,1.920298176,-117.968834
271.25,2.29071024,-117.9622227
271.43,2.661099718,-117.9544483
271.61,3.041934239,-118.3529184
271.79,3.413546796,-118.3427833
271.97,3.904362649,-122.0590948
272.15,4.287608329,-122.0462334
272.33,4.670811735,-122.0321686
272.51,5.141601004,-124.1325794
272.69,5.569444832,-124.9705883
272.87,6.002829173,-125.8118941
273.05,6.417377387,-126.1764001
273.23,6.813538995,-126.1556275
273.41,7.283556504,-127.4269064
273.59,7.709773064,-127.8367164
273.77,8.138706194,-128.2462272
273.95,8.566579886,-128.5986536
274.13,8.970336763,-128.5711206
274.31,9.374005197,-128.54232
274.49,9.806479028,-128.8920723
274.67,10.21115113,-128.8606446
274.85,10.61572255,-128.8279464
275.03,11.1183508,-129.9412006
275.21,11.56048318,-130.2907846
275.39,12.00504846,-130.6402649
275.57,12.41519903,-130.6019251
275.75,12.8252272,-130.5622976
275.93,13.43294777,-132.4722207
276.11,13.84884364,-132.4293882
276.29,14.39076582,-133.5561275
276.47,14.81006043,-133.5102822
276.65,15.22920902,-133.4631205
276.83,15.83670186,-135.0217225
277.01,16.30964077,-135.3784656
277.19,16.78452565,-135.7299268
277.37,17.21063418,-135.6765544
277.55,17.63657301,-135.6218442
277.73,18.06233796,-135.5657969
277.91,18.48792482,-135.5084129
278.09,18.91332939,-135.4496929
278.27,19.33854749,-135.3896374
278.45,19.76357492,-135.328247
278.63,20.24858117,-135.6686956
278.81,20.67448036,-135.6044463
278.99,21.16306701,-135.942848
279.17,21.58982252,-135.8757259
279.35,22.01636517,-135.8072642
279.53,22.50958121,-136.1420291
279.71,22.93695552,-136.070678
279.89,23.43373556,-136.4032992
280.07,23.8619257,-136.329045
280.25,24.2189765,-135.8557121
280.43,24.79339819,-136.5941217
280.61,25.2221808,-136.5155971
280.79,25.72757213,-136.8445299
280.97,26.15713642,-136.7630708
281.15,26.58644281,-136.6802634
281.33,27.01548706,-136.5961083
281.51,27.77445033,-138.1529825
281.69,28.29250746,-138.4781596
281.87,28.72718869,-138.3886386
282.05,29.16158668,-138.2977532
282.23,29.59569715,-138.2055041
282.41,30.93776162,-142.2891009
282.59,31.75910749,-143.8889355
282.77,32.21076143,-143.7885027
282.95,32.6620978,-143.6866522
283.13,33.11311213,-143.5833851
283.31,36.53310675,-156.1719099
283.49,38.31340873,-161.494322
283.67,38.82031119,-161.373222
283.85,39.3268309,-161.2505309
284.03,43.9886757,-177.9363081
284.21,45.98773835,-183.5468912
284.39,47.54535805,-187.2674707
284.57,49.00821706,-190.5191014
284.75,49.60620446,-190.3642766
284.93,50.20370275,-190.2075749
285.11,50.80070606,-190.0489979
285.29,51.3972085,-189.888547
285.47,51.99320418,-189.7262239
285.65,52.58868723,-189.5620302
285.83,53.18365177,-189.3959675
286.01,53.77809195,-189.2280375
286.19,54.3720019,-189.0582417
286.37,54.96537576,-188.8865818
286.55,55.55820768,-188.7130597
286.73,56.15049182,-188.5376769
286.91,56.74222235,-188.3604352
287.09,57.33339341,-188.1813363
287.27,57.9239992,-188.000382
287.45,66.33737419,-212.9288288
287.63,67.00564259,-212.7194801
287.81,67.67325033,-212.508034
287.99,68.34019085,-212.2944927
288.17,69.00645755,-212.0788583
288.35,69.67204389,-211.8611329
288.53,70.33694328,-211.6413186
288.71,71.00114918,-211.4194176
288.89,71.66465504,-211.1954321
289.07,72.32745432,-210.9693643
289.25,80.57507236,-232.6427685
289.43,81.30517223,-232.3886163
289.61,82.03447047,-232.1321728
289.79,82.76295988,-231.8734406
289.97,83.49063328,-231.6124223
290.15,84.2174835,-231.3491203
290.33,84.94350337,-231.0835374
290.51,85.66868573,-230.815676
290.69,86.39302343,-230.5455389
290.87,87.11650934,-230.2731287
291.05,87.8391363,-229.9984481
291.23,92.35736471,-239.5693021
291.41,93.10915578,-239.2781194
291.59,93.86002883,-238.9845776
291.77,94.60997646,-238.6886794
291.95,95.35899127,-238.3904279
292.13,96.75219101,-239.6880199
292.31,97.34147429,-238.9832017
292.49,98.25551401,-239.0756937
292.67,98.84035944,-238.3671888
292.85,99.58834392,-238.0556554
293.03,100.3353465,-237.741775
293.21,99.90386741,-234.6597905
293.39,100.1353202,-233.1692897
293.57,100.6979274,-232.4634611
293.75,101.4273651,-232.1461241
293.93,101.8135392,-231.0497852
294.11,102.3665523,-230.3419682
294.29,102.7436838,-229.2481962
294.47,108.2870068,-239.5981166
294.65,109.0388099,-239.2569148
294.83,109.4534082,-238.1819013
295.01,110.2007585,-237.837044
295.19,111.1172425,-237.8542097
295.37,111.8635557,-237.5041296
295.55,112.608766,-237.1517078
295.73,113.1792211,-236.4341993
295.91,113.9210653,-236.0776515
296.09,114.6617863,-235.7187761
296.27,118.5421785,-241.7631456
296.45,119.3007291,-241.389732
296.63,120.4075494,-241.715443
296.81,122.1030201,-243.2026298
