Degree,XCoordinate,YCoordinate
28.62,74.71927270524772,40.74755967824523
28.8,74.25897004461841,40.799575584955136
28.98,74.13049350623179,41.03254723414728
29.16,74.00128607143193,41.265114319169115
29.34,73.54305701972685,41.312856322536454
29.52,73.4129723117778,41.54357747815514
29.7,72.95701800405271,41.588542379959186
29.88,72.82607053235864,41.817422017016526
30.06,72.6944050253295,42.045889351358504
30.24,72.56202278113346,42.27394213039044
30.42,72.42892510500545,42.50157810560502
30.6,71.97490742255127,42.53954279861474
30.78,71.8409786560544,42.765333925275705
30.96,71.70634156682637,42.99070340319673
31.14,71.5709974823339,43.21564901032674
31.32,71.43494773701445,43.44016852879388
31.5,71.298193672263,43.664259744927286
31.68,71.16073663641879,43.88792044927903
31.86,71.02257798475212,44.111148436645855
32.04,70.8837190794509,44.333941506090895
32.22,70.74416128960728,44.55629746096541
32.4,70.60390599120409,44.778214108930435
32.58,70.46295456710135,44.99968926197837
32.76,70.32130840702258,45.220720736454595
32.94,70.17896890754112,45.44130635307899
33.12,64.64325870312399,42.14557039880925
33.3,64.51060315146182,42.34834212852498
33.48,64.37731155157944,42.55069632086973
33.66,64.24338521767758,42.75263098071375
33.84,64.10882547021528,42.95414411706368
34.02,63.97363363589672,43.15523374308224
34.2,62.81659955416418,42.662334915611225
34.38,62.34623940241995,42.62956445601422
34.56,58.92617344175408,40.56319452630651
34.74,58.79851472623052,40.74802243859104
34.92,58.67027628134749,40.932448592003645
35.1,57.84332500562028,40.62613796101613
35.28,57.715473986258345,40.807565424500254
35.46,57.242166237980044,40.74311071887031
35.64,57.11395088835206,40.922649970274115
35.82,56.350608349013356,40.64409270766711
36.0,56.22270831062811,40.82083296003846
36.18,55.75040616172657,40.745865387004024
36.36,55.280915958610805,40.66964876633444
36.54,55.15294094769842,40.843030064133224
36.72,54.68654027495025,40.76414657624489
36.9,54.55827147155317,40.935661071608955
37.08,53.463492959446796,40.37724095628439
37.26,53.336445067073726,40.544916996754274
37.44,53.20887129911894,40.71219328088899
37.62,52.43431702970333,40.38121342442006
37.8,52.30726173742814,40.54565783819749
37.98,52.17969071689887,40.70970248833536
38.16,52.051605225913704,40.87334575742036
38.34,51.591999313749994,40.77497933958217
38.52,51.155346475279224,40.69148797550668
38.7,51.02732322757846,40.8519148987523
38.88,50.26346100610388,40.50001425128814
39.06,49.832301592386834,40.41132330595887
39.24,49.404389407494776,40.322115196741414
39.42,48.947237576320376,40.20573674216883
39.6,48.52172679044226,40.11203513419646
39.78,48.39553600488097,40.26419536180505
39.96,48.26886805908493,40.415958600879236
40.14,48.1417242019484,40.567323355095404
40.32,47.687923256626185,40.44166962597858
40.5,47.26580220392782,40.339524976783075
40.68,47.13890329288655,40.487740486191896
40.86,46.68778866495839,40.355714872983185
41.04,46.5608417672154,40.502115343049226
41.22,46.43343579857411,40.64811647878694
41.4,46.30557201520538,40.7937168406847
41.58,45.88735496563699,40.68190409659186
41.76,45.75938778138977,40.82578960092582
41.94,45.63096942825347,40.96927257963539
42.12,45.50210117238065,41.11235161803691
42.3,45.08836320142078,40.9964165566142
42.48,44.95941238853828,41.13779168044897
42.66,44.54948104086782,41.020447002960516
42.84,44.42045742908687,41.160129921126504
43.02,44.29099584972372,41.299407017208964
43.2,44.16109757921668,41.43827691799256
43.38,43.75576338933462,41.3170647176591
43.56,43.625812312326104,41.45425390422994
43.74,43.49543110261192,41.5910343687748
43.92,43.36462104569759,41.72740476269413
44.1,43.233383431316895,41.863363741431485
44.28,42.83310841372861,41.73717156545755
44.46,42.70184275188646,41.871461549124696
44.64,42.57015606730144,42.005338697268776
44.82,42.43804965835051,42.13880168991571
45.0,42.305524827548965,42.27184921117487
45.18,42.17258288153754,42.40447994925199
45.36,42.03922513106958,42.53669259646212
45.54,41.90545289099807,42.668485849242515
45.72,41.771267480262715,42.799858408165484
45.9,41.6366702218769,42.93080897795121
46.08,41.50166244291466,43.06133626748053
46.26,41.3662454744976,43.191438989807615
46.44,41.23042065178178,43.321115862172725
46.62,41.0941893139445,43.450365606014834
46.8,40.95755280417116,43.5791869469842
46.98,37.900894338053654,40.58146795902072
47.16,37.492511942671044,40.397750121700284
47.34,37.36547838530191,40.51527726307943
47.52,37.2380764195648,40.6324049403591
47.7,37.11030730159107,40.74913199870817
47.88,36.982172291132116,40.8654572872455
48.06,36.85367265154683,40.9813796590512
48.24,36.451773987802376,40.79135741561981
48.42,36.323509636187055,40.905614704787084
48.6,36.19488714959037,41.01946868128699
48.78,36.06590779617757,41.132918222565785
48.96,35.93657284763243,41.24596221005729
49.14,35.54067258558287,41.051113571957245
49.32,35.41159709252095,41.16250872687786
49.5,35.28217245556321,41.273498036260875
49.68,35.152399950783746,41.38408040579702
49.86,35.022280857686496,41.494254745189245
50.04,34.89181645919262,41.60401996816352
50.22,34.50263162332842,41.403322061539505
50.4,34.372455314756685,41.5114560368788
50.58,34.24194010780299,41.61918072620242
50.76,34.11108728929399,41.72649506738892
50.94,33.727445154612596,41.522597582632834
51.12,33.5968981430312,41.62829688845622
51.3,33.46601987974503,41.73358575626084
51.48,33.334811655160365,41.838463147941404
51.66,33.20327476293674,41.94292802944967
51.84,31.052875414149323,39.48061459138295
52.02,30.928753403707177,39.57792582858116
52.2,30.80432644837853,39.67484684358248
52.38,30.679595774962376,39.77137668078527
52.56,30.554562613252255,39.86751438844473
52.74,30.189076008178485,39.64786278105991
52.92,29.811147766377374,39.407640572836634
53.1,29.68726101544086,39.50105315137499
53.28,29.563081560226134,39.59407626564969
53.46,29.438610625091947,39.6867089984908
53.64,29.31384943727092,39.778950436577354
53.82,29.18879922685746,39.870799670446445
54.0,28.830415971528605,39.64181859571146
54.18,28.705798737616217,39.73215052702456
54.36,28.58089847624315,39.822090715548185
54.54,28.455716418874985,39.911638274508796
54.72,28.33025379975575,40.00079232100399
54.9,28.204511855895642,40.089551976011265
55.08,28.078491827058933,40.177916364396644
55.26,27.952194955751658,40.265884614923316
55.44,27.82562248720944,40.35345586026023
55.62,27.476927252630503,40.11672721056623
55.8,27.350825480541133,40.202806853083224
55.98,27.224454040474427,40.28849011233145
56.16,27.097814178401208,40.37377614350894
56.34,26.97090714293883,40.45866410573025
56.52,26.843734185338885,40.54315316203468
56.7,26.71629655947482,40.62724247939463
56.88,26.375951087846808,40.38534227759101
57.06,26.249011293420836,40.46796353641399
57.24,26.121812694455752,40.550185797631514
57.42,25.994356545077856,40.63200825056565
57.6,25.185057323736963,39.64063009421961
57.78,25.06046179258742,39.71951562404723
57.96,24.93561917551181,39.79800953566037
58.14,24.810530703407373,39.8761110551411
58.32,24.685197609595406,39.9538194124403
58.5,24.341524467431974,39.67564559358899
58.68,24.216823146239943,39.75188226198105
58.86,24.09188305705461,39.82772699303679
59.04,23.966705431734248,39.90317903895812
59.22,23.84129150447917,39.978237655818646
59.4,23.51227545083193,39.70943930340584
59.58,23.17603273614217,39.42340472291302
59.76,23.05212919561895,39.49598299677862
59.94,22.92799837050947,39.56817185637023
60.12,22.803641484692985,39.63997058993514
60.3,22.679059764277667,39.71137848956714
60.48,22.5542544375884,39.78239485121349
60.66,22.429226735154803,39.85301897468184
60.84,22.30397788969898,39.923250163647154
61.02,22.178509136123438,39.993087725658576
61.2,22.05282171149889,40.06253097214624
61.38,21.728558569241443,39.76853541645343
61.56,21.603578455873617,39.83656692747983
61.74,21.478385340038667,39.90420566621366
61.92,21.352980456089607,39.971450965764575
62.1,21.227365040467436,40.038302163121344
62.28,21.10154033168886,40.104758599158465
62.46,20.97550757033418,40.17081961864258
62.64,20.660598342557,39.87237568535637
62.82,20.53529743610663,39.937053294870154
63.0,20.409794060004007,40.00133714133681
63.18,20.284089451661224,40.06522659094383
63.36,20.158184850474388,40.128721013767326
63.54,20.03208149781151,40.19181978377819
63.72,19.905780637000166,40.25452227884832
63.9,19.779283513315317,40.316827880756684
64.08,19.652591373966974,40.378735975195475
64.26,19.525705468087917,40.44024595177616
64.44,19.398627046721412,40.50135720403546
64.62,19.096966830981444,40.19501450664905
64.8,18.970660548681277,40.25478073074105
64.98,18.844167223410043,40.31415005912306
65.16,18.71748810234031,40.37312190643773
65.34,18.590624434476506,40.431695691246716
65.52,17.792524346833115,39.01827875967046
65.7,17.66991943934194,39.07395484216009
65.88,17.54714031365621,39.129245671401094
66.06,17.424188180328,39.18415070224846
66.24,17.301064251615152,39.23866939336099
66.42,17.010376160945043,38.909901518719956
66.6,16.88811541326221,38.96312219421935
66.78,16.765688155653447,39.0159587092348
66.96,16.643095595201583,39.06841054281982
67.14,16.520338940619187,39.12047717782075
67.32,16.397419402236828,39.17215810088181
67.5,16.274338191990953,39.22345280245019
67.68,16.151096523412072,39.27436077678107
67.86,16.02769561161276,39.3248815219426
68.04,15.904136673275627,39.37501453982084
68.22,15.780420926641396,39.424759336124694
68.4,15.656549591496827,39.47411542039079
68.58,15.532523889162746,39.523082305988254
68.76,15.408345042481958,39.571659510123595
68.94,15.284014275807213,39.61984655384539
69.12,15.159532814989118,39.66764296204907
69.3,15.034901887364095,39.71504826348155
69.48,14.910122721742223,39.7620619907459
69.66,14.78519654839515,39.808683680305954
69.84,14.660124599043954,39.854912872490885
70.02,14.53490810684703,39.90074911149972
70.2,14.409548306387876,39.94619194540585
70.38,14.28404643366298,39.99124092616148
70.56,14.15840372606958,40.03589560960204
70.74,13.625982850700911,38.91870918575972
70.92,13.503711131357441,38.96130284030792
71.1,13.381306270933104,39.00351235231027
71.28,13.258769476289851,39.04533730559819
71.46,13.136101955590489,39.08677728779472
71.64,13.013304918286698,39.12783189031854
71.82,12.890379575107156,39.168500708388024
72.0,12.76732713804557,39.20878334102524
72.18,12.644148820348763,39.24867939105985
72.36,12.520845836504684,39.28818846513309
72.54,12.397419402230417,39.327310173701605
72.72,12.273870734460264,39.36604413104133
72.9,12.15020105133362,39.40438995525123
73.08,12.026411572183143,39.44234726825715
73.26,11.90250351752254,39.47991569581547
73.44,11.778478109034685,39.51709486751682
73.62,11.654336569559474,39.553884416789735
73.8,11.41536140596973,39.19637981545954
73.98,11.292228700194388,39.232030761218226
74.16,11.16898465765245,39.267294895164234
74.34,11.045630493479843,39.302171869607605
74.52,10.92216742389831,39.33666134067559
74.7,10.798596666203318,39.370762968316086
74.88,10.674919438752122,39.404476416300966
75.06,10.551136960951697,39.437801352229386
75.24,10.427250453246774,39.47073744753108
75.42,10.303261137107757,39.503284377469576
75.6,10.179170235018693,39.53544182114545
75.78,10.054978970465237,39.56720946149942
75.96,9.930688567922587,39.59858698531551
76.14,9.806300252843378,39.62957408322414
76.32,9.68181525164564,39.66017044970519
76.5,9.557234791700669,39.69037578309096
76.68,9.43256010132097,39.72018978556919
76.86,9.307792409748116,39.74961216318598
77.04,9.091567390332058,39.38286517070231
77.22,9.057982944561832,39.807280887328815
77.4,8.93294363396777,39.83552666526479
77.58,8.720182913571332,39.46675913500531
77.76,8.596214504807751,39.49394590128973
77.94,8.472161340877284,39.520743273385065
78.12,8.431917981123195,39.94457942983351
78.3,8.223805640793538,39.57316878200581
78.48,8.099505553326093,39.59879640163709
78.66,7.975125608039334,39.62403359329615
78.84,7.850667031268718,39.64888010815459
79.02,7.726131050125048,39.673335701235914
79.2,7.601518892482256,39.69740013141795
79.38,7.47683178696539,39.721073161435235
79.56,7.35207096293838,39.744354557881366
79.74,7.08124789842618,38.96394822825798
79.92,6.9588663929305525,38.98599122580667
80.1,6.836416275852219,39.0076498373921
80.28,6.713898754499344,39.0289238494692
80.46,6.591315036844709,39.049813052284875
80.64,6.468666331513723,39.070317239880126
80.82,6.345953847772595,39.09043621009202
81.0,6.2231787955163,39.110169764555735
81.18,6.100342385256767,39.12951770870647
81.36,5.977445828110881,39.14847985178139
81.54,5.854490335788521,39.1670560068215
81.72,5.731477120580691,39.185245990673494
81.9,5.608407395347447,39.20304962399157
82.08,5.485282373506107,39.22046673123914
82.26,5.417094824088286,39.639900987937686
82.44,5.292599034350168,39.65671522111057
82.62,5.115587670612195,39.270397198368315
82.8,5.0434521342664285,39.689170528445544
82.98,4.918803480407567,39.70481128261155
83.16,4.794106329153747,39.72006056354188
83.34,4.669361909968011,39.73491822088485
83.52,4.544571452779421,39.74938410815002
83.7,4.374869303807982,39.35979994750903
83.88,4.207207196441477,38.96536163833477
84.06,4.084835421279712,38.97838015594104
84.24,3.962423371307728,38.99101436262609
84.42,3.8399722534583622,39.003264133821794
84.6,3.717483275049683,39.01512934875041
84.78,3.5949576437730113,39.02660989042576
84.96,3.4723965676810864,39.037705645654384
85.14,3.349801255176084,39.04841650503668
85.32,3.22717291499778,39.05874236296792
85.5,3.1045127562115296,39.068683117639374
85.68,2.981821988196457,39.07823867103925
85.86,2.8591018206334744,39.08740892895371
86.04,2.736353463493334,39.09619380096773
86.22,2.6135781270247693,39.10459320046607
86.4,2.4907770217424496,39.11260704463408
86.58,2.36795135841521,39.12023525445852
86.76,2.245102348053931,39.12747775472836
86.94,2.1222312018997207,39.13433447403549
87.12,1.9993391314119524,39.14080534477548
87.3,1.8764273482562719,39.14689030314816
87.48,1.7534970642927181,39.15258928915834
87.66,1.630549491563706,39.157902246616345
87.84,1.5075858422821442,39.162829123138565
88.02,1.3846073288194334,39.16736987014802
88.2,1.261615163693494,39.171524442874805
88.38,1.1386105595569334,39.175292800356516
88.56,1.015594729184897,39.1786749054387
88.74,0.8925688854633225,39.18167072477516
88.92,0.7695342413767867,39.18428022882835
89.1,0.64649200999667,39.18650339186963
89.28,0.5234434044691774,39.18834019197952
89.46,0.4003896380033258,39.18979061104791
89.64,0.27733192385905153,39.190854634774276
89.82,0.15427147533519622,39.19153225266776
90.0,0.031209505757526325,39.191823458047345
90.18,-0.09185277153312502,39.19172824804185
90.36,-0.21491414319292557,39.19124662359001
90.54,-0.33797339588698955,39.19037858944045
90.72,-0.46102931630127997,39.18912415415163
90.9,-0.5840806911546843,39.187483330091766
91.08,-0.7071263072108117,39.18545613343872
91.26,-0.8301649512901549,39.183042584179816
91.44,-0.9531954102818435,39.18024270611168
91.62,-1.0762164711557953,39.17705652683995
91.8,-1.1992269209745554,39.17348407777906
91.98,-1.3222255469052715,39.169525394151904
92.16,-1.4452111362316966,39.16518051498948
92.34,-1.5681824763661194,39.16044948313053
92.52,-1.691138354861293,39.15533234522109
92.7,-1.8140775594224519,39.14982915171406
92.88,-1.9369988779191842,39.14393995686867
93.06,-2.0599010983974977,39.13766481874999
93.24,-2.1827830090916023,39.13100379922832
93.42,-2.3056433984360414,39.12395696397858
93.6,-2.428481055077517,39.1165243824797
93.78,-2.551294767886845,39.10870612801391
93.96,-2.674083325970957,39.100502277665996
94.14,-2.796845518684762,39.09191291232258
94.32,-2.919580135643157,39.082938116671286
94.5,-3.04228596673289,39.07357797919995
94.68,-3.1649618021245587,39.063832592195716
94.86,-3.2876064322844742,39.053702051744104
95.04,-3.410218647986651,39.04318645772811
95.22,-3.5697868971116486,39.440967975476255
95.4,-3.693613734723987,39.429564427114734
95.58,-3.8174041548122597,39.41777211933921
95.76,-3.9411569368534796,39.40559116841702
95.94,-4.064870860695665,39.39302169444736
96.12,-4.188544706570059,39.38006382136013
96.3,-4.312177255102987,39.36671767691467
96.48,-4.435767287327992,39.352983392698505
96.66,-4.559313584697777,39.33886110412608
96.84,-4.682814929096285,39.32435095043739
97.02,-4.806270102850645,39.30945307469664
97.2,-4.929677888743242,39.294167623790806
97.38,-5.053037070023647,39.27849474842818
97.56,-5.176346430420715,39.26243460313693
97.74,-5.2996047541544264,39.245987346263526
97.92,-5.422810825948061,39.229153139971224
98.1,-5.6028405813164035,39.61407381331818
98.28,-5.727200947826547,39.596285633502056
98.46,-5.851504846472631,39.57810705046888
98.64,-5.975751051668923,39.55953824345204
98.82,-6.099938338398558,39.54057939553242
99.0,-6.224065482225574,39.52123069363649
99.18,-6.3481312593069745,39.50149232853458
99.36,-6.538510172531125,39.886270211569965
99.54,-6.663720621667125,39.865542692192655
99.72,-6.788865369237275,39.844422114833556
99.9,-6.913943181365418,39.82290868773296
100.08,-7.038952824835371,39.80100262300447
100.26,-7.1638930671031,39.77870413663294
100.44,-7.288762676308754,39.75601344847236
100.62,-7.413560421288996,39.732930782243635
100.8,-7.53828507158894,39.70945636553245
100.98,-7.662935397474477,39.68559042978697
101.16,-7.787510169944237,39.66133321031558
101.34,-7.912008160741821,39.63668494628457
101.52,-8.036428142367829,39.61164588071575
101.7,-8.244428791934181,39.99203329699629
101.88,-8.369962926781996,39.965948680565916
102.06,-8.495414537211145,39.939470016191684
102.24,-8.620782386319934,39.912597564942445
102.42,-8.746065238032571,39.88533159176957
102.6,-8.871261857111211,39.85767236550445
102.78,-8.996371009168328,39.82962015885576
102.96,-9.303747062774235,40.5968835904751
103.14,-9.431175202199723,40.56746973835169
103.32,-9.55851035408658,40.537655907532276
103.5,-9.685751262962192,40.50744239196907
103.68,-9.812896674283108,40.47682948955501
103.86,-9.939945334447476,40.44581750212082
104.04,-10.066895990807339,40.41440673543203
104.22,-10.19374739168105,40.38259749918599
104.4,-10.32049828636555,40.350390107008785
104.58,-10.548040131983962,40.70715149340948
104.76,-10.675808377944755,40.67383002387085
104.94,-10.80347136479174,40.64010752696723
105.12,-10.931027833820005,40.605984335188644
105.3,-11.058476527374763,40.57146078497587
105.48,-11.185816188863944,40.536537216717
105.66,-11.313045562770457,40.501213974744175
105.84,-11.440163394664575,40.46549140733015
106.02,-11.567168431216372,40.42936986668485
106.2,-11.694059420208003,40.39284970895193
106.38,-11.820835110546115,40.355931294205234
106.56,-11.947494252274124,40.31861498644528
106.74,-12.07403559658458,40.28090115359563
106.92,-12.200457895831505,40.24279016749927
107.1,-12.32675990354257,40.20428240391499
107.28,-12.452940374431575,40.165378242513604
107.46,-12.70287395303665,40.5212330348744
107.64,-12.830047793105923,40.48114631479636
107.82,-12.957095134139902,40.44066046713606
108.0,-13.08401472350367,40.39977589106742
108.18,-13.210805309821852,40.35849298969569
108.36,-13.337465642991033,40.31681217005342
108.54,-13.463994474191997,40.27473384309648
108.72,-13.590390555902117,40.2322584237
108.9,-13.846611412872054,40.5701616837743
109.08,-13.9739332502541,40.52648339276565
109.26,-14.23730166574069,40.873372439915336
109.44,-14.36557365730926,40.82846588876143
109.62,-14.493704010184203,40.783156785595985
109.8,-14.621691461052473,40.737445577148286
109.98,-14.749534748010092,40.69133271411218
110.16,-15.015567171831417,41.022750710325994
110.34,-15.144304373708179,40.9753996730943
110.52,-15.272892258924228,40.92764463514393
110.7,-15.547253538975303,41.26680959392774
110.88,-15.676754463381974,41.21778786108614
111.06,-15.806100821387325,41.16835973767726
111.24,-16.080760051948133,41.49388496495601
111.42,-16.21097136176992,41.443186904981246
111.6,-16.341022838029765,41.39208023209661
111.78,-16.47091319847324,41.340565450193026
111.96,-16.60064116243435,41.288643067185234
112.14,-16.73020545084834,41.23631359500674
112.32,-17.01637600275318,41.56652837399654
112.5,-17.146810800108785,41.51289212664671
112.68,-17.277076536907543,41.45884657912196
112.86,-17.407171928782414,41.40439226428934
113.04,-17.53709569304597,41.34952971904617
113.22,-17.66684654870289,41.29425948431474
113.4,-17.796423216462706,41.23858210503703
113.58,-17.925824418752335,41.18249813016928
113.76,-18.216914216321726,41.49470692873781
113.94,-18.347117576301383,41.437301351657055
114.12,-18.645816385437893,41.757237272763504
114.3,-18.776841974942986,41.69848365086377
114.48,-18.90768243244908,41.639318898932416
114.66,-19.038336467922598,41.57974360030978
114.84,-19.16880279316813,41.51975834238397
115.02,-19.29908012184093,41.45936371658516
115.2,-19.429167169459685,41.398560318379715
115.38,-19.55906265341923,41.33734874726432
115.56,-19.688765293003083,41.27572960676009
115.74,-19.81827380939615,41.213703504406595
115.92,-20.12957256791965,41.52670195066691
116.1,-20.25986696308767,41.463290478502245
116.28,-20.566322525736922,41.75755074754783
116.46,-20.697339631847825,41.69276674473173
116.64,-20.828152670636587,41.62757166825037
116.82,-20.958760352339983,41.561966160900624
117.0,-21.089161389219612,41.495950869526
117.18,-21.403004920036413,41.78809296589437
117.36,-21.723773931139167,42.088133476338584
117.54,-21.855823359313465,42.01971345237639
117.72,-21.987657297988846,41.95087913118784
117.9,-22.11927444733645,41.881631191451255
118.08,-22.250673509664903,41.811970315923055
118.26,-22.38185318943305,41.74189719143105
118.44,-22.512812193262825,41.67141250886764
118.62,-22.643549229951876,41.60051696318303
118.8,-22.774063010486355,41.5292112533784
118.98,-22.904352248053687,41.457496082498906
119.16,-23.03441565805512,41.38537215762689
119.34,-23.164251958118573,41.31284018987479
119.52,-23.293859868111035,41.23990089437825
119.7,-23.423238110151445,41.16655499028894
119.88,-23.55238540862315,41.09280320076751
120.06,-23.68130049018648,41.01864625297655
120.24,-23.809982083791336,40.944084878073284
120.42,-23.93842892068971,40.869119811202445
120.6,-24.06663973444822,40.793751791489
120.78,-24.1946132609606,40.717981562030836
120.96,-24.322348238460037,40.641809869891546
121.14,-24.449843407531837,40.56523746609289
121.32,-24.577097511125626,40.48826510560753
121.5,-24.70410929456791,40.41089354735153
121.68,-25.470169349303788,41.371533772040884
121.86,-25.599950189139186,41.29135361848684
122.04,-25.729478623913117,41.21076634903714
122.22,-25.85875337652801,41.1297727582494
122.4,-25.987773172387605,41.048373644687366
122.58,-26.11653673940934,40.966569810913086
122.76,-26.24504280803703,40.88436206347895
122.94,-26.373290111253258,40.801751212919825
123.12,-26.50127738459196,40.71873807374497
123.3,-26.62900336615082,40.63532346443008
