Degree,XCoordinate,YCoordinate
190.13,-56.2935395,-9.960124378
190.24,-56.2743235,-10.06812702
190.35,-56.25490029,-10.17609259
190.47,-56.23347509,-10.29383047
190.58,-56.21361886,-10.40171724
190.69,-56.37809043,-10.54407822
190.8,-56.54162014,-10.68699483
190.92,-56.51912483,-10.80533179
191.03,-56.49828656,-10.91376575
191.14,-56.47724025,-11.02215952
191.25,-56.63897884,-11.16659045
191.37,-56.61547937,-11.28513016
191.48,-56.59372024,-11.39374813
191.59,-56.57175272,-11.50232415
191.7,-56.5495769,-11.61085781
191.82,-56.52514762,-11.7292094
191.93,-56.50253652,-11.83765322
192.04,-56.47971737,-11.94605345
192.15,-56.64132099,-12.09383132
192.27,-56.61588049,-12.2123739
192.38,-56.59234208,-12.32099093
192.49,-56.56859529,-12.4295626
192.6,-56.72835696,-12.57882546
192.72,-56.8849393,-12.73853788
192.83,-56.86039075,-12.84767024
192.94,-56.83563283,-12.95675529
193.05,-56.81066563,-13.06579263
193.17,-56.78319012,-13.18468758
193.28,-56.75778564,-13.29362387
193.39,-56.73217218,-13.40251121
193.5,-56.89100049,-13.55534569
193.62,-56.8625,-13.67440773
193.73,-57.02003152,-13.82808755
193.84,-56.993392,-13.93747713
193.95,-57.14965548,-14.09196738
194.07,-57.1200311,-14.2115697
194.18,-57.09265554,-14.32115046
194.29,-57.06506975,-14.43067849
194.4,-57.03727383,-14.54015338
194.52,-57.0067115,-14.65951946
194.63,-56.97847657,-14.76888195
194.74,-56.95003185,-14.87819006
194.85,-56.92137742,-14.98744338
194.97,-57.07430525,-15.15553851
195.08,-57.41200676,-15.36320755
195.19,-57.38242079,-15.47334646
195.3,-57.35262353,-15.58342839
195.42,-57.31987659,-15.70345232
195.53,-57.2896379,-15.81341381
195.64,-57.25918826,-15.92331708
195.75,-58.5947981,-16.41593643
195.87,-58.56030572,-16.53855881
195.98,-58.52846227,-16.65089902
196.09,-58.67648367,-16.81478312
196.2,-58.64410996,-16.92734574
196.32,-58.60854692,-17.05007024
196.43,-58.57572184,-17.16250207
196.54,-58.72180107,-17.32772572
196.65,-58.86691683,-17.49341122
196.77,-58.83016834,-17.61660088
196.88,-58.79625575,-17.72945693
196.99,-58.76212667,-17.8422477
197.1,-58.72778121,-17.95497278
197.22,-58.86746663,-18.13251333
197.33,-58.83256399,-18.24544
197.44,-59.15536455,-18.47005264
197.55,-59.29785688,-18.63949666
197.67,-59.25870831,-18.76358591
197.78,-59.22259399,-18.87726217
197.89,-59.18626162,-18.99086893
198,-59.1497113,-19.10440575
198.12,-59.10958985,-19.22818387
198.23,-59.0725843,-19.34157313
198.34,-59.21462461,-19.51396678
198.45,-59.17707048,-19.62755707
198.57,-59.13585383,-19.75139131
198.68,-59.2762141,-19.92478629
198.79,-59.23787154,-20.038494
198.9,-59.37691486,-20.21258638
199.02,-59.33447311,-20.33683768
199.13,-59.29533977,-20.45065643
199.24,-59.25598809,-20.56439988
199.35,-59.21641822,-20.6780676
199.47,-59.17300242,-20.80198191
199.58,-59.83772164,-21.16476007
199.69,-60.14972818,-21.40506637
199.8,-60.10854352,-21.52044754
199.92,-60.06336239,-21.64622751
200.03,-60.02171513,-21.76144251
200.14,-59.97984686,-21.87657737
200.25,-59.93775774,-21.99163169
200.37,-60.06887008,-22.18251972
200.48,-60.20282593,-22.36335732
200.59,-59.98329634,-22.41288677
200.7,-60.46777196,-22.72623786
200.82,-58.72215025,-22.21056213
200.93,-60.37610279,-22.96866443
201.04,-60.33191734,-23.0844771
201.15,-60.28750975,-23.20020478
201.27,-60.23881193,-23.32635571
201.38,-60.19394037,-23.44190428
201.49,-60.14884717,-23.55736653
201.6,-60.63055165,-23.88031701
201.72,-60.58042938,-24.00718455
201.83,-60.53425075,-24.12338739
201.94,-60.48784923,-24.23950141
202.05,-60.61533758,-24.42568696
202.17,-60.5640737,-24.55252145
202.28,-60.51684867,-24.66869191
202.39,-60.4694008,-24.78477153
202.5,-60.77204501,-25.04513018
202.62,-60.89373552,-25.24453025
202.73,-60.84518199,-25.36133201
202.84,-60.79640443,-25.47804039
202.95,-60.747403,-25.59465496
203.07,-60.69369179,-25.72176335
203.18,-60.81958451,-25.91289525
203.29,-60.7697486,-26.02955349
203.4,-60.71968893,-26.1461159
203.52,-60.83923592,-26.34870091
203.63,-60.9623328,-26.54104957
203.74,-60.91129127,-26.65798058
203.85,-60.86002546,-26.77481343
203.97,-60.97895403,-26.97963117
204.08,-61.10153139,-27.17418251
204.19,-61.2230897,-27.36908147
204.3,-61.17045879,-27.48651131
204.42,-61.11278638,-27.61450116
204.53,-61.23480146,-27.81125235
204.64,-61.18132205,-27.92870385
204.75,-61.12761736,-28.04605252
204.87,-61.41656778,-28.33440551
204.98,-61.36208416,-28.45220484
205.09,-61.30737461,-28.56989941
205.2,-61.25243931,-28.68748878
205.32,-61.36700376,-28.89793851
205.43,-61.31143888,-29.01564169
205.54,-61.42958691,-29.21596342
205.65,-61.5467006,-29.41661059
205.77,-61.48498703,-29.5453838
205.88,-62.26404985,-30.06694912
205.99,-62.20624012,-30.18637148
206.1,-62.14820134,-30.3056827
206.22,-62.25645405,-30.51994861
206.33,-62.19777507,-30.63935556
206.44,-62.48046316,-30.92773927
206.55,-62.42100127,-31.04757532
206.67,-62.35587163,-31.17817516
206.78,-62.29592941,-31.29777168
206.89,-62.23575781,-31.41725295
207,-62.17535705,-31.53661854
207.12,-62.28041707,-31.75399686
207.23,-62.38994615,-31.96082946
207.34,-62.49844552,-32.16795985
207.45,-62.43660375,-32.28782812
207.57,-62.36887782,-32.41845791
207.68,-62.30655561,-32.5380771
207.79,-62.91853472,-33.01148268
207.9,-63.02396251,-33.22118023
208.02,-62.95428147,-33.3530375
208.13,-63.05824484,-33.56324018
208.24,-62.99372465,-33.68418008
208.35,-63.09831192,-33.89596387
208.47,-63.19591403,-34.11905308
208.58,-63.29839918,-34.3314141
208.69,-63.23240452,-34.45281341
208.8,-63.16617702,-34.57408587
208.92,-63.26074845,-34.79814706
209.03,-63.53037868,-35.10542672
209.14,-63.79729003,-35.41288539
209.25,-63.72921922,-35.53524003
209.37,-63.65469254,-35.66856857
209.48,-63.58613137,-35.79064911
209.59,-63.51733607,-35.91259786
209.7,-63.78308696,-36.22454717
209.82,-63.70711721,-36.35798697
209.93,-63.96950353,-36.67064155
210.04,-63.89901892,-36.79332433
210.15,-63.82829902,-36.91587163
210.27,-63.750882,-37.04940455
210.38,-63.84635794,-37.26896713
210.49,-63.77472543,-37.39141251
210.6,-64.03418688,-37.70883508
210.72,-63.95510948,-37.84279726
210.83,-64.04700758,-38.06329142
210.94,-64.13978865,-38.28516918
211.05,-64.23152571,-38.50728639
211.17,-64.31546482,-38.74086109
211.28,-64.24100705,-38.86420392
211.39,-64.33019953,-39.08698114
211.5,-64.74930761,-39.51194542
211.62,-64.66645413,-39.64740063
211.73,-64.75376069,-39.87209312
211.84,-64.6771314,-39.99627491
211.95,-64.76482721,-40.22251223
212.07,-64.68048624,-40.35799838
212.18,-65.09289655,-40.78906903
212.29,-65.01450706,-40.91389989
212.4,-65.09982209,-41.14219039
212.52,-65.50227974,-41.58867653
212.63,-65.42235514,-41.71429149
212.74,-65.34218966,-41.83975284
212.85,-65.26178357,-41.96506013
212.97,-65.33688057,-42.2069351
213.08,-65.5803249,-42.54277439
213.19,-65.66004444,-42.77372905
213.3,-65.57784558,-42.89964455
213.42,-65.81235713,-43.25005181
213.53,-66.0517029,-43.58905686
213.64,-65.96793878,-43.71572241
213.75,-65.88393177,-43.84222699
213.87,-65.95376666,-44.08817676
213.98,-65.86904497,-44.21465347
214.09,-65.94502542,-44.44945019
214.2,-66.34120547,-44.90186845
214.32,-66.2470656,-45.04064423
214.43,-66.1605157,-45.16768199
214.54,-66.5533258,-45.62332909
214.65,-66.46565723,-45.75095346
214.77,-66.36973968,-45.88998789
214.88,-66.44170437,-46.128443
214.99,-66.51261317,-46.36707477
215.1,-66.58246893,-46.60588122
215.22,-66.64310163,-46.85648662
215.33,-66.71248537,-47.0968254
215.44,-66.62198903,-47.22475246
215.55,-66.84808438,-47.57800908
215.67,-66.90596251,-47.83052213
215.78,-67.13103704,-48.18634522
215.89,-67.35350355,-48.54213523
216,-67.26023264,-48.67128967
216.12,-67.47411084,-49.04159153
216.23,-67.5370635,-49.28568136
216.34,-67.5989628,-49.52992592
216.45,-67.50379598,-49.65954955
216.57,-67.39969416,-49.80074859
216.68,-67.9304159,-50.39469478
216.79,-67.83358908,-50.52495284
216.9,-67.73651248,-50.65502486
217.02,-67.94313659,-51.0316587
217.13,-68.00072887,-51.27930908
217.24,-67.90220444,-51.40970043
217.35,-67.80342999,-51.53990249
217.47,-67.85153188,-51.80092941
217.58,-67.75200679,-51.93103352
217.69,-67.96252626,-52.29972936
217.8,-67.86204383,-52.43004553
217.92,-67.75214166,-52.57198843
218.03,-67.96165809,-52.94380382
218.14,-68.01443779,-53.19495201
218.25,-67.91223743,-53.32536614
218.37,-68.11045764,-53.71187541
218.48,-68.16150161,-53.96458436
218.59,-68.21297563,-54.21860033
218.7,-68.26337365,-54.47273157
218.82,-68.14919458,-54.61551011
218.93,-68.35432042,-54.99563813
219.04,-68.24866412,-55.12670114
219.15,-68.14275652,-55.25756117
219.27,-68.02693481,-55.4000855
219.38,-68.07548986,-55.65723386
219.49,-67.96856454,-55.78776061
219.6,-68.32569667,-56.30067354
219.72,-68.20769098,-56.44357854
219.83,-68.09925652,-56.57435752
219.94,-68.14580854,-56.83439785
220.05,-68.03662425,-56.96505737
220.17,-68.07159329,-57.23715157
220.28,-68.1168319,-57.4986714
220.39,-68.00637299,-57.62927409
220.5,-68.20541217,-58.02317138
220.62,-68.08380098,-58.16582081
220.73,-68.12658661,-58.42888723
220.84,-68.16966772,-58.69323984
220.95,-68.21163206,-58.95766774
221.07,-68.08806465,-59.10032814
221.18,-68.12975182,-59.36612601
221.29,-68.17031681,-59.63199286
221.4,-68.05576421,-59.76269426
221.52,-67.93051195,-59.90502661
221.63,-68.12474234,-60.30908844
221.74,-68.00889055,-60.43970114
221.85,-68.20236987,-60.84628236
221.97,-68.23018062,-61.12808236
222.08,-68.11275708,-61.25889587
222.19,-68.30496741,-61.66926377
222.3,-68.34132324,-61.94053765
222.42,-68.36701937,-62.2250003
222.53,-68.24749071,-62.35607438
222.64,-68.12771076,-62.48691885
222.75,-68.00767995,-62.61753323
222.87,-68.03181414,-62.90340954
222.98,-68.37413333,-63.46372631
223.09,-68.40694525,-63.73897166
223.2,-68.4399024,-64.01546501
223.32,-68.30574683,-64.15859217
223.43,-68.33825491,-64.43639951
223.54,-68.21448288,-64.56741432
223.65,-68.09045968,-64.69819138
223.77,-67.95487571,-64.84058555
223.88,-67.98584517,-65.11982435
223.99,-67.86076237,-65.25016166
224.1,-67.7354297,-65.38025872
224.22,-74.92241452,-72.62092308
224.33,-74.92531942,-72.90310814
224.44,-75.06987373,-73.32471655
224.55,-74.92903363,-73.46863221
224.67,-74.91810116,-73.76614931
224.78,-75.0599875,-74.1900596
224.89,-74.91748691,-74.3339547
225,-75.86771588,-75.56623819
225.12,-75.70936444,-75.72488893
225.23,-75.84457661,-76.15182335
225.34,-75.69831018,-76.29722037
225.45,-75.55176501,-76.44233646
225.57,-75.53231391,-76.74331386
225.68,-75.38491305,-76.8881106
225.79,-75.37823719,-77.17699155
225.9,-75.3715423,-77.46696464
226.02,-75.2092131,-77.62457256
226.13,-75.0601218,-77.76874768
226.24,-75.19450395,-78.20775692
226.35,-74.7611106,-78.05623833
226.47,-74.59754919,-78.21256712
226.58,-74.87150831,-78.80201294
226.69,-74.72015825,-78.94553788
226.8,-74.71092228,-79.23979278
226.92,-74.5448834,-79.39601391
227.03,-74.39239413,-79.538911
227.14,-74.381894,-79.8342064
227.25,-74.37130007,-80.13057922
227.37,-74.20339723,-80.28608746
227.48,-74.04920063,-80.42832763
227.59,-73.89473137,-80.57027166
227.7,-73.73999003,-80.71191901
227.82,-73.85552708,-81.17898611
227.93,-73.69961775,-81.32055712
228.04,-73.54343705,-81.46182869
228.15,-73.38698555,-81.60280031
228.27,-73.21600302,-81.75624483
228.38,-73.20088716,-82.05565257
228.49,-74.90826988,-84.29462876
228.6,-74.74638004,-84.43821412
228.72,-74.56945907,-84.59449809
228.83,-74.40699444,-84.73743276
228.94,-74.24425583,-84.88005542
229.05,-74.08124385,-85.02236555
229.17,-73.90310152,-85.17725588
229.28,-73.73951986,-85.31891082
229.39,-73.5756667,-85.4602516
229.5,-73.41154261,-85.6012777
229.62,-73.23218989,-85.75476487
229.73,-73.0675013,-85.89513134
229.84,-73.03761611,-86.19458587
229.95,-72.73731759,-86.17491493
230.07,-72.55676553,-86.32698946
230.18,-72.39098015,-86.46605881
230.29,-72.22492822,-86.60480978
230.4,-71.92579985,-86.58336628
230.52,-71.74439455,-86.73374113
230.63,-71.57783015,-86.87125089
230.74,-71.41100219,-87.00844077
230.85,-71.11211655,-86.98409939
230.97,-70.92987416,-87.13277006
231.08,-70.76254557,-87.26871611
231.19,-70.59495642,-87.40434082
231.3,-70.42710734,-87.5396437
231.42,-70.24370351,-87.6868792
231.53,-70.07531291,-87.82150754
231.64,-69.90666429,-87.95581251
231.75,-69.73775826,-88.08979362
231.87,-69.42497942,-88.07291808
231.98,-69.25584956,-88.20597468
232.09,-68.95862893,-88.17524688
232.2,-68.91682544,-88.47111301
232.32,-68.60429615,-88.45121376
232.43,-68.4344419,-88.58269486
232.54,-68.26433566,-88.71384978
232.65,-68.09397807,-88.84467805
232.77,-67.90784748,-88.98702668
232.88,-67.73696635,-89.11717038
232.99,-67.5658358,-89.24698594
233.1,-67.27018642,-89.21166975
233.22,-67.0832894,-89.3522931
233.33,-66.91170888,-89.4808539
233.44,-66.73988198,-89.60908522
233.55,-66.56780933,-89.73698658
233.67,-66.37981419,-89.87613848
233.78,-66.20722977,-90.00334842
233.89,-66.03440156,-90.13022696
234,-65.8613302,-90.25677362
234.12,-65.67224852,-90.39444548
234.23,-65.37832547,-90.35397737
234.34,-65.20482596,-90.47926468
234.45,-65.03108637,-90.60421885
234.57,-64.84127919,-90.74015197
234.68,-64.66703965,-90.86440805
234.79,-64.492562,-90.98832955
234.9,-64.31784688,-91.11191602
235.02,-64.12697848,-91.24635498
235.13,-63.95176891,-91.36923946
235.24,-63.77632386,-91.49178751
235.35,-63.48420879,-91.44627877
235.47,-62.94053837,-91.06950805
235.58,-62.76567033,-91.19011621
235.69,-62.59057118,-91.3103886
235.8,-62.41524157,-91.43032477
235.92,-62.22371081,-91.56078025
236.03,-62.04790139,-91.680012
236.14,-61.87186351,-91.79890616
236.25,-61.69559781,-91.91746231
236.37,-61.50304888,-92.04641028
236.48,-61.32630893,-92.16425826
236.59,-61.14934316,-92.28176688
236.7,-60.97215223,-92.3989357
236.82,-60.77859701,-92.5263682
236.93,-60.48916132,-92.47194906
237.04,-60.31160667,-92.58785072
237.15,-60.13382994,-92.70341146
237.27,-59.93963919,-92.8290884
237.38,-63.10384262,-98.14226942
237.49,-62.91540245,-98.26317792
237.6,-63.52641273,-99.63798582
237.72,-63.31769818,-99.77074937
237.83,-62.92236563,-99.56962005
237.94,-62.73118686,-99.69017769
238.05,-65.241394,-104.1220142
238.17,-65.02328913,-104.258358
238.28,-64.82310934,-104.3829384
238.39,-64.62269086,-104.5071345
238.5,-64.42203443,-104.6309458
238.62,-64.20286599,-104.7655732
238.73,-64.00171442,-104.8885784
238.84,-63.70552855,-104.855165
238.95,-63.50420597,-104.9772157
239.07,-63.19070423,-104.954442
239.18,-62.98919211,-105.0755047
239.29,-62.78744805,-105.1961804
239.4,-62.67818666,-105.4724842
239.52,-62.45726043,-105.6034593
239.63,-62.25450426,-105.7231134
239.74,-62.05151886,-105.8423781
239.85,-61.75681868,-105.8045148
239.97,-61.53519941,-105.9335605
240.08,-61.33181151,-106.0514446
240.19,-61.12819778,-106.1689382
240.3,-60.92435897,-106.2860409
240.42,-60.70173353,-106.4133429
240.53,-60.49742652,-106.5296268
240.64,-60.29289675,-106.6455184
240.75,-60.08814497,-106.7610174
240.87,-59.50847321,-106.2508429
240.98,-59.30448022,-106.3648374
241.09,-59.10026885,-106.4784402
241.2,-58.89583987,-106.5916509
241.32,-58.67257914,-106.7147059
241.43,-58.46769758,-106.8270955
241.54,-58.0881732,-106.6189358
241.65,-57.88347649,-106.7302042
241.77,-57.65992794,-106.8511396
241.88,-57.45478644,-106.9615859
241.99,-57.16360915,-106.9111241
242.1,-56.95835347,-107.0206178
242.22,-56.5641004,-106.8183936
242.33,-56.35902376,-106.9267371
242.44,-56.1537396,-107.0346869
242.55,-55.94824867,-107.1422425
242.67,-55.72384182,-107.259126
242.78,-55.43457334,-107.2046707
242.89,-55.22875755,-107.310846
243,-55.02273841,-107.4166262
243.12,-54.71524494,-107.3696511
243.23,-54.5091139,-107.4744458
243.34,-54.30278215,-107.5788448
243.45,-54.09625046,-107.6828477
243.57,-53.70848614,-107.4712296
243.68,-53.50216204,-107.5740923
243.79,-53.29564094,-107.6765588
243.9,-53.08892359,-107.778629
244.02,-52.86319084,-107.8895255
244.13,-52.65606563,-107.9907654
244.24,-52.29105666,-107.7666247
244.35,-52.08416834,-107.8667669
244.47,-51.85825329,-107.97556
244.58,-51.65096484,-108.0748714
244.69,-51.4434862,-108.1737848
244.8,-51.15868734,-108.109306
244.92,-50.85595553,-108.0540225
245.03,-50.64851837,-108.1514105
245.14,-50.21136899,-107.7558278
245.25,-50.00450521,-107.8519794
245.37,-49.77862567,-107.9564191
245.48,-49.57137778,-108.0517399
245.59,-49.36394736,-108.1466629
245.7,-49.15633518,-108.2411877
245.82,-48.70494892,-107.8463164
245.93,-48.49791428,-107.9395771
246.04,-48.29070107,-108.0324405
246.15,-48.08331004,-108.124906
246.27,-47.85686338,-108.2253234
246.38,-47.64910303,-108.3169561
246.49,-47.44116723,-108.40819
246.6,-47.017532,-108.0039429
246.72,-46.7913409,-108.1021296
246.83,-46.58381891,-108.1917179
246.94,-46.37612538,-108.2809078
247.05,-46.1682611,-108.369699
247.17,-45.94130621,-108.4661071
247.28,-45.73308734,-108.5540636
247.39,-45.52470009,-108.6416204
247.5,-45.3161452,-108.7287772
247.62,-45.08844051,-108.8234007
247.73,-44.87953761,-108.90972
247.84,-44.67046946,-108.9956383
247.95,-44.46123683,-109.0811552
248.07,-44.23279636,-109.1739883
248.18,-43.76015726,-108.6057793
248.29,-43.5516744,-108.6895502
248.4,-43.34303118,-108.7729209
248.52,-43.1152384,-108.8634139
248.63,-42.90626235,-108.9459468
248.74,-42.57133422,-108.7068604
248.85,-42.36265958,-108.7883499
248.97,-42.13483665,-108.8767906
249.08,-41.92583674,-108.9574422
249.19,-41.71668246,-109.0376926
249.3,-41.50737457,-109.1175415
249.42,-40.71394302,-107.7096785
249.53,-40.44680263,-107.6269304
249.64,-40.24020417,-107.7043452
249.75,-39.91315167,-107.457466
249.87,-39.68812009,-107.540782
249.98,-38.86085252,-105.9245052
250.09,-38.65752374,-105.9988798
250.2,-38.39485162,-105.9095622
250.32,-38.17306364,-105.9897033
250.43,-37.96961102,-106.062758
250.54,-37.76601859,-106.1354222
250.65,-37.56228711,-106.2076955
250.77,-37.28221361,-106.1219576
250.88,-35.9536482,-102.9716879
250.99,-35.7559909,-103.0404894
251.1,-35.55820194,-103.1089114
251.22,-35.34228287,-103.1831206
251.33,-34.35718859,-100.9385139
251.44,-34.16343566,-101.0042557
251.55,-33.96955694,-101.0696255
251.67,-33.75791025,-101.1405136
251.78,-33.62104419,-101.3778019
251.89,-33.36950779,-101.2693238
252,-33.17512189,-101.3331697
252.12,-32.96292525,-101.4023942
252.23,-32.76828476,-101.4654597
252.34,-32.51832332,-101.3560982
252.45,-32.37864252,-101.5904696
252.57,-32.16590901,-101.6580262
252.68,-31.9166006,-101.5471841
252.79,-31.72168419,-101.6082416
252.9,-31.41794768,-101.3183723
253.02,-31.20578588,-101.3839185
253.13,-31.01118407,-101.4436122
253.24,-30.86914174,-101.6764284
253.35,-30.62118505,-101.5603746
253.47,-30.4085184,-101.6242524
253.58,-30.21345689,-101.6824158
253.69,-30.01828412,-101.7402049
253.8,-29.77193647,-101.6233165
253.92,-29.60983929,-101.8598257
254.03,-29.46504067,-102.092171
254.14,-29.26908301,-102.1485231
254.25,-29.12297033,-102.3801052
254.37,-28.95809113,-102.6162542
254.48,-28.81062923,-102.8483397
254.59,-28.66188144,-103.0784324
254.7,-28.51268835,-103.3095346
254.82,-28.34456896,-103.5450888
254.93,-28.14582537,-103.5992882
255.04,-27.94697815,-103.6531061
255.15,-27.79553821,-103.8841088
255.27,-27.62507133,-104.1194287
255.38,-27.42522698,-104.1722464
255.49,-27.27197006,-104.4034146
255.6,-27.20975834,-104.9887092
255.72,-26.98992251,-105.0454382
255.83,-26.96836591,-105.8034683
255.94,-26.81034238,-106.033197
256.05,-26.65146135,-106.2624092
256.17,-26.47351436,-106.4971973
256.28,-26.35694441,-106.9040605
256.39,-26.15175899,-106.9544397
256.5,-25.98978099,-107.1830115
256.62,-25.85135198,-107.5951096
256.73,-25.73021705,-108.0028824
256.84,-25.52292427,-108.0520569
256.95,-25.357433,-108.2797331
257.07,-25.21422378,-108.6925768
257.18,-25.04691621,-108.9203929
257.29,-24.91991827,-109.3282413
257.4,-24.71008377,-109.3758585
257.52,-24.56173773,-109.7879215
257.63,-24.39091148,-110.0147722
257.74,-24.2195572,-110.2425192
257.85,-24.04735383,-110.4697158
257.97,-23.854993,-110.7005238
258.08,-23.68105911,-110.9265858
258.19,-23.46815985,-110.9718229
258.3,-23.33126849,-111.379914
258.42,-23.09806226,-111.4285101
258.53,-22.88420093,-111.4726275
258.64,-22.70713429,-111.6977442
258.75,-22.52922858,-111.9222968
258.87,-22.29488872,-111.9692127
258.98,-22.07999132,-112.011788
259.09,-21.86501263,-112.0539508
259.2,-21.68522128,-112.2783053
259.32,-21.4849669,-112.5058348
259.43,-21.26904128,-112.5468549
259.54,-21.0871108,-112.7696787
259.65,-21.19065593,-114.5394667
259.77,-21.01636211,-114.9419238
259.88,-20.79576277,-114.9820403
259.99,-20.57508686,-115.0217333
260.1,-20.35433519,-115.0610028
260.22,-20.11342974,-115.1033591
260.33,-19.89252229,-115.1417426
260.44,-19.67154159,-115.1797021
260.55,-19.45048846,-115.2172376
260.67,-19.20925793,-115.2577014
260.78,-18.98805598,-115.2943497
260.89,-18.76678411,-115.3305733
261,-18.54544314,-115.3663724
261.12,-18.30390241,-115.4049414
261.23,-18.08241959,-115.439852
261.34,-17.86087018,-115.4743376
261.45,-17.63925501,-115.508398
261.57,-17.39741896,-115.5450698
261.68,-17.17566892,-115.5782407
261.79,-16.95385563,-115.6109861
261.9,-16.73197992,-115.6433058
262.02,-16.51570925,-115.859389
262.13,-16.26785985,-115.7095073
262.24,-16.04579634,-115.7405104
262.35,-15.82386692,-115.7725006
262.47,-15.55702222,-115.6235806
262.58,-15.33512491,-115.6532199
262.69,-15.13674828,-115.8629025
262.8,-14.93776896,-116.0733808
262.92,-14.69475613,-116.1043962
263.03,-14.44929032,-115.9506418
263.14,-14.22676746,-115.9781549
263.25,-14.00419221,-116.005241
263.37,-13.78289322,-116.2161715
263.48,-13.55986206,-116.2424054
263.59,-13.37842535,-116.6312611
263.7,-13.17502452,-116.8378594
263.82,-12.95043108,-117.0460864
263.93,-12.72580894,-117.0707213
264.04,-12.52058156,-117.2770297
264.15,-12.35261644,-117.8455749
264.27,-12.06862235,-117.5082197
264.38,-11.89794377,-118.0752822
264.49,-11.67134866,-118.0978956
264.6,-11.46237191,-118.3023557
264.72,-11.24918053,-118.689887
264.83,-11.03825932,-118.8927675
264.94,-10.81009713,-118.9137298
265.05,-10.58189513,-118.9342542
265.17,-10.34865425,-119.1374781
265.28,-10.15099514,-119.5217859
265.39,-9.921627562,-119.5410444
265.5,-9.692223454,-119.5598628
265.62,-9.441923755,-119.5798899
265.73,-9.2404683,-119.9615789
265.84,-9.023889553,-120.1605984
265.95,-8.793298244,-120.177693
266.07,-8.54170719,-120.195837
266.18,-8.31104915,-120.2120063
266.29,-8.080360507,-120.227733
266.4,-7.849642111,-120.2430169
266.52,-7.632504455,-120.8066425
266.63,-7.400676021,-120.821066
266.74,-7.168820337,-120.8350446
266.85,-6.94738531,-121.0305767
266.97,-6.704063866,-121.2266013
267.08,-6.471431288,-121.2392425
267.19,-6.238774881,-121.2514372
267.3,-6.006095503,-121.2631855
267.42,-5.75223826,-121.2754925
267.53,-5.519513618,-121.2863072
267.64,-5.294742553,-121.4796239
267.75,-5.069238414,-121.6722489
267.87,-4.814526919,-121.6825939
267.98,-4.587890829,-121.8740522
268.09,-4.360527924,-122.0648153
268.2,-4.132440605,-122.2548824
268.32,-3.876511517,-122.2632651
268.43,-3.641894904,-122.2704786
268.54,-3.40726488,-122.2772419
268.65,-3.17262231,-122.2835549
268.77,-2.916635304,-122.2899283
268.88,-2.681969294,-122.2952999
268.99,-2.450956972,-122.4833028
269.1,-2.219228055,-122.6705956
269.22,-1.965353182,-122.857522
269.33,-1.729599774,-122.8610671
269.44,-1.493839998,-122.8641598
269.55,-1.26180507,-123.2311156
269.67,-1.003838692,-123.233487
269.78,-0.76736562,-123.2351863
269.89,-0.530889723,-123.2364319
270,-0.294849326,-123.4203376
270.12,-0.036434825,-123.2375701
270.23,0.200341539,-123.4205272
270.34,0.437171303,-123.4199155
270.45,0.673999458,-123.4188494
270.57,0.932354584,-123.4171681
270.68,1.170908645,-123.5979867
270.79,1.410156998,-123.7780734
270.9,1.650097207,-123.9574276
271.02,1.909577617,-123.9537018
271.13,2.15058064,-124.1318184
271.24,2.388771701,-124.1274631
271.35,2.626953967,-124.1226508
271.47,2.886778104,-124.1168798
271.58,3.12954814,-124.2941642
271.69,3.368048922,-124.2879301
271.8,3.611840966,-124.4640026
271.92,3.878055407,-124.6386538
272.03,4.129245562,-124.9951306
272.14,4.36908958,-124.9869769
272.25,4.60891751,-124.978363
272.37,4.870528594,-124.9684412
272.48,5.110320033,-124.9588651
272.59,5.35792578,-125.1317677
272.7,5.598029728,-125.1212561
272.82,5.859937767,-125.1092634
272.93,6.108902599,-125.2804107
273.04,6.358532328,-125.4507967
273.15,6.618388524,-125.8022135
273.27,6.881719798,-125.7880834
273.38,7.123080336,-125.7746466
273.49,7.364414645,-125.7607466
273.6,7.605721838,-125.7463836
273.72,7.868934078,-125.7301868
273.83,8.13374043,-126.0800365
273.94,8.38776229,-126.246368
274.05,8.629999452,-126.2300404
274.17,8.919834932,-126.5751551
274.28,9.162702019,-126.5578059
274.39,9.405535369,-126.5399907
274.5,9.648334086,-126.5217095
274.62,9.927469398,-126.6837744
274.73,10.17054306,-126.6644914
274.84,10.42856265,-126.8269625
274.95,10.67191015,-126.8067178
275.07,10.98434352,-127.3290129
275.18,11.22865338,-127.3077008
275.29,11.47292189,-127.2859199
275.4,11.71714815,-127.2636703
275.52,11.98352757,-127.2388636
275.63,12.2276626,-127.2156343
275.74,12.48962023,-127.3741577
275.85,12.75220516,-127.5318833
275.97,13.05620855,-127.8679087
276.08,13.30154868,-127.8426199
276.19,13.54683982,-127.8168604
276.3,13.81161637,-127.9716346
276.42,14.0794732,-127.9424419
276.53,14.36567885,-128.2788393
276.64,14.63247217,-128.4324365
276.75,14.87889266,-128.404122
276.87,15.14765249,-128.3726942
276.98,15.41566934,-128.5244094
277.09,15.68429311,-128.6753134
277.2,15.93117771,-128.6449801
277.32,16.20043943,-128.611349
277.43,16.44720034,-128.5800254
277.54,16.74102483,-128.9110989
277.65,17.01221971,-129.0597447
277.77,17.30655199,-129.2045533
277.88,17.55444916,-129.1711061
277.99,17.82714491,-129.3175403
278.1,18.07525793,-129.283094
278.21,18.32330439,-129.2481716
