Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
186.48,-264.9475002,-29.65055596,,186.48,-317.5029715,-35.53209453,,52.5554713,5.88153857,,52.88355188,1.45934898
186.66,-263.2533959,-30.29823218,,186.66,-317.3898357,-36.52887706,,54.1364398,6.23064488,,54.49380744,1.45620898
186.84,-261.9480861,-30.98171823,,186.84,-312.6393356,-36.97718868,,50.6912495,5.99547045,,51.04457309,1.45306898
187.02,-261.452165,-31.75581958,,187.02,-312.5216862,-37.95869229,,51.0695212,6.20287271,,51.44484061,1.449928981
187.2,-261.351163,-32.57662148,,187.2,-312.4009554,-38.93982165,,51.0497924,6.36320017,,51.44484056,1.44678898
187.38,-261.2475842,-33.39710218,,187.38,-308.4836548,-39.4356188,,47.2360706,6.03851662,,47.6204793,1.44364898
187.56,-261.1414295,-34.21725361,,187.56,-306.050951,-40.10172965,,44.9095215,5.88447604,,45.29340106,1.440508981
187.74,-261.0327002,-35.03706767,,187.74,-305.923523,-41.06253036,,44.8908228,6.02546269,,45.29340098,1.43736898
187.92,-260.9213971,-35.85653627,,187.92,-299.8991357,-41.21296434,,38.9777386,5.35642807,,39.34406471,1.434228981
188.1,-260.8075215,-36.67565135,,188.1,-298.885901,-42.03036414,,38.0783795,5.35471279,,38.45303544,1.43108898
188.28,-260.6910744,-37.49440482,,188.28,-297.8722728,-42.84206357,,37.1811984,5.34765875,,37.56379864,1.42794898
188.46,-260.572057,-38.3127886,,188.46,-289.8692188,-42.62044913,,29.2971618,4.30766053,,29.6121534,1.424808981
188.64,-260.4504705,-39.13079464,,188.64,-288.3400043,-43.32099487,,27.8895338,4.19020023,,28.20255083,1.42166898
188.82,-260.326316,-39.94841487,,188.82,-288.2025551,-44.22616743,,27.8762391,4.27775256,,28.20255083,1.41852898
189,-260.1995949,-40.76564122,,189,-287.1572953,-44.98912184,,26.9577004,4.22348062,,27.28654246,1.41538898
189.18,-260.0703082,-41.58246564,,189.18,-286.562985,-45.81836181,,26.4926768,4.23589617,,26.82917704,1.41224898
189.36,-259.9384574,-42.39888007,,189.36,-286.4177029,-46.71794223,,26.4792455,4.31906216,,26.82917703,1.40910898
189.54,-259.8040437,-43.21487647,,189.54,-279.791714,-46.53955415,,19.9876703,3.32467768,,20.26229123,1.40596898
189.72,-259.6670684,-44.03044679,,189.72,-278.9783278,-47.30496051,,19.3112594,3.27451372,,19.58691348,1.402828981
189.9,-259.5275329,-44.84558298,,189.9,-279.2906179,-48.26058507,,19.763085,3.41500209,,20.0559659,1.399688981
190.08,-259.3854386,-45.66027702,,190.08,-279.1377031,-49.13731826,,19.7522645,3.47704124,,20.05596591,1.396548981
190.26,-259.2407869,-46.47452086,,190.26,-278.9820361,-50.01356697,,19.7412492,3.53904611,,20.05596588,1.39340898
190.44,-259.0935791,-47.28830648,,190.44,-279.7476544,-51.05797242,,20.6540753,3.76966594,,20.99526632,1.390268981
190.62,-258.9438168,-48.10162586,,190.62,-277.9475254,-51.6317711,,19.0037086,3.53014524,,19.32880922,1.38712898
190.8,-258.7915014,-48.91447098,,190.8,-277.7840317,-52.50427036,,18.9925303,3.58979938,,19.32880924,1.383988981
190.98,-258.6366344,-49.72683382,,190.98,-277.292821,-53.31376996,,18.6561866,3.58693614,,18.99787907,1.38084898
191.16,-258.4792174,-50.53870637,,191.16,-277.1240491,-54.18420516,,18.6448317,3.64549879,,18.99787911,1.37770898
191.34,-258.3192519,-51.35008064,,191.34,-276.9525448,-55.05410613,,18.6332929,3.70402549,,18.99787907,1.37456898
191.52,-258.1567394,-52.16094861,,191.52,-277.102685,-55.98900475,,18.9459456,3.82805614,,19.32880929,1.371428981
191.7,-257.9916816,-52.9713023,,191.7,-276.9255137,-56.85882974,,18.9338321,3.88752744,,19.32880926,1.368288981
191.88,-257.8240802,-53.78113371,,191.88,-276.7456121,-57.72809412,,18.9215319,3.94696041,,19.32880922,1.36514898
192.06,-257.6539367,-54.59043486,,192.06,-276.5629819,-58.59678933,,18.9090452,4.00635447,,19.32880924,1.36200898
192.24,-257.4812528,-55.39919777,,192.24,-276.3776249,-59.46490679,,18.8963721,4.06570902,,19.32880929,1.358868981
192.42,-257.3060303,-56.20741447,,192.42,-276.1895429,-60.33243796,,18.8835126,4.12502349,,19.32880925,1.35572898
192.6,-223.7132277,-49.60569624,,192.6,-275.9987378,-61.19937427,,52.2855101,11.59367803,,53.55546598,1.35258898
192.78,-223.2417934,-50.23712101,,192.78,-275.8052114,-62.06570718,,52.563418,11.82858617,,53.87790236,1.34944898
192.96,-223.0829486,-50.93785143,,192.96,-275.6089658,-62.93142815,,52.5260172,11.99357672,,53.87790239,1.346308981
193.14,-222.9219043,-51.63807963,,193.14,-275.4100027,-63.79652865,,52.4880984,12.15844902,,53.8779023,1.34316898
193.32,-222.758662,-52.33779869,,193.32,-275.2083242,-64.66100013,,52.4496622,12.32320144,,53.87790232,1.34002898
193.5,-222.5932234,-53.03700173,,193.5,-275.0039323,-65.52483408,,52.4107089,12.48783235,,53.87790237,1.336888981
193.68,-215.9480131,-52.17076739,,193.68,-274.796829,-66.38802199,,58.8488159,14.2172546,,60.54183232,1.333748981
193.86,-212.767214,-52.1099413,,193.86,-274.5870162,-67.25055533,,61.8198022,15.14061403,,63.64688631,1.33060898
194.04,-213.8600577,-53.08994631,,194.04,-274.3744962,-68.11242561,,60.5144385,15.0224793,,62.35120008,1.32746898
194.22,-213.6923012,-53.76120406,,194.22,-274.1592709,-68.97362434,,60.4669697,15.21242028,,62.35120011,1.32432898
194.4,-214.3278725,-54.63725613,,194.4,-273.9413425,-69.83414301,,59.61347,15.19688688,,61.52000631,1.32118898
194.58,-214.0289996,-55.27736712,,194.58,-243.9969253,-63.01719692,,29.9679257,7.7398298,,30.95127681,1.318048981
194.76,-213.8543739,-55.94914457,,194.76,-240.3957976,-62.89298176,,26.5414237,6.94383719,,27.43472338,1.31490898
194.94,-212.6116357,-56.33790034,,194.94,-240.1971289,-63.64751327,,27.5854932,7.30961293,,28.537517,1.311768981
195.12,-212.1385428,-56.92602202,,195.12,-239.9960919,-64.40141725,,27.8575491,7.47539523,,28.84310274,1.308628981
195.3,-212.138808,-57.64077945,,195.3,-239.7926886,-65.15468625,,27.6538806,7.5139068,,28.65651597,1.30548898
195.48,-211.9567705,-58.30661006,,195.48,-229.2258028,-63.05710107,,17.2690323,4.75049101,,17.91051762,1.30234898
195.66,-211.7726431,-58.97186578,,195.66,-229.0266738,-63.77655805,,17.2540307,4.80469227,,17.91051767,1.299208981
195.84,-211.5864278,-59.63654007,,195.84,-228.8252867,-64.49538622,,17.2388589,4.85884615,,17.91051764,1.29606898
196.02,-211.107023,-60.21759011,,196.02,-228.6216434,-65.21357849,,17.5146204,4.99598838,,18.21323221,1.29292898
196.2,-210.9168994,-60.88016822,,196.2,-228.4157461,-65.93112778,,17.4988467,5.05095956,,18.21323223,1.289788981
196.38,-210.7246962,-61.54214607,,196.38,-228.2075966,-66.64802702,,17.4829004,5.10588095,,18.21323219,1.28664898
196.56,-210.5304154,-62.20351714,,196.56,-227.9971972,-67.36426913,,17.4667818,5.16075199,,18.21323221,1.283508981
196.74,-210.3340588,-62.8642749,,196.74,-227.7845497,-68.07984706,,17.4504909,5.21557216,,18.21323216,1.280368979
196.92,-209.6649096,-63.38211366,,196.92,-220.0108864,-66.50972273,,10.3459768,3.12760907,,10.80838445,1.277228982
197.1,-209.9351261,-64.18392448,,197.1,-219.4102052,-67.08076111,,9.4750791,2.89683663,,9.90801627,1.27408898
197.28,-209.732554,-64.84280328,,197.28,-219.1984903,-67.76937733,,9.4659363,2.92657405,,9.908016235,1.270948978
197.46,-209.0585566,-65.35431577,,197.46,-219.3746126,-68.57924373,,10.316056,3.22492796,,10.80838433,1.267808979
197.64,-208.8523137,-66.01043638,,197.64,-219.5484953,-69.39110092,,10.6961816,3.38066454,,11.21771784,1.264668982
197.82,-208.6440117,-66.66590615,,197.82,-219.3295253,-70.08013997,,10.6855136,3.41423382,,11.21771784,1.261528983
198,-208.4336525,-67.32071862,,198,-202.5961983,-65.43531476,,-5.8374542,-1.88540386,,6.134380103,-1.883203674
198.18,-208.6887158,-68.12747772,,198.18,-201.5425671,-65.79458164,,-7.1461487,-2.33289608,,7.517303064,-1.886343674
198.36,-208.4737671,-68.78242335,,198.36,-201.3349789,-66.4270999,,-7.1387882,-2.35532345,,7.517303075,-1.889483673
198.54,-208.2567629,-69.43669082,,198.54,-201.1254056,-67.05896323,,-7.1313573,-2.37772759,,7.517303069,-1.892623673
198.72,-208.0377054,-70.09027368,,198.72,-200.9138493,-67.69016538,,-7.1238561,-2.4001083,,7.517303079,-1.895763673
198.9,-208.2825144,-70.9017692,,198.9,-196.5859377,-66.92011967,,-11.6965767,-3.98164953,,12.35570473,-1.898903671
199.08,-208.0588564,-71.55542569,,199.08,-193.3822731,-66.5078676,,-14.6765833,-5.04755809,,15.52030734,-1.902043673
199.26,-207.833147,-72.20837667,,199.26,-191.475193,-66.52506137,,-16.357954,-5.6833153,,17.31712251,-1.905183673
199.44,-207.6053885,-72.86061571,,199.44,-190.5938649,-66.89029821,,-17.0115236,-5.9703175,,18.02877218,-1.908323673
199.62,-207.3755831,-73.51213637,,199.62,-189.5254878,-67.18449343,,-17.8500953,-6.32764294,,18.93845209,-1.911463674
199.8,-207.1437331,-74.16293223,,199.8,-188.4595297,-67.47349352,,-18.6842034,-6.68943871,,19.84560523,-1.914603672
199.98,-206.9098407,-74.81299688,,199.98,-185.9138224,-67.22140509,,-20.9960183,-7.59159179,,22.32633088,-1.917743672
200.16,-206.6739082,-75.4623239,,200.16,-183.5552024,-67.02104903,,-23.1187058,-8.44127487,,24.61157612,-1.920883674
200.34,-206.4359381,-76.11090689,,200.34,-179.9717657,-66.35382594,,-26.4641724,-9.75708095,,28.20554998,-1.924023673
200.52,-206.1959325,-76.75873946,,200.52,-179.7625278,-66.91860925,,-26.4334047,-9.84013021,,28.20554993,-1.927163673
200.7,-205.953894,-77.40581522,,200.7,-175.9953156,-66.14616805,,-29.9585784,-11.25964717,,32.00462582,-1.930303673
200.88,-205.7098248,-78.05212779,,200.88,-175.4557467,-66.57287455,,-30.2540781,-11.47925324,,32.35865412,-1.933443674
201.06,-205.4637274,-78.69767079,,201.06,-175.2458432,-67.1234765,,-30.2178842,-11.57419429,,32.35865416,-1.936583673
201.24,-206.348591,-79.78048416,,201.24,-168.9570045,-65.32378805,,-37.3915865,-14.45669611,,40.08898606,-1.939723673
201.42,-206.0970634,-80.42802437,,201.42,-167.2391839,-65.2639923,,-38.8578795,-15.16403207,,41.71190079,-1.942863673
201.6,-205.8435039,-81.07477159,,201.6,-165.4398886,-65.16115852,,-40.4036153,-15.91361307,,43.42459223,-1.946003672
201.78,-201.5087473,-80.09925986,,201.78,-162.9716916,-64.78086958,,-38.5370557,-15.31839028,,41.46996193,-1.949143673
201.96,-201.2562426,-80.73160141,,201.96,-162.4328444,-65.15804669,,-38.8233982,-15.57355472,,41.83051344,-1.952283673
202.14,-201.0017537,-81.36314699,,202.14,-162.2274477,-65.66776376,,-38.774306,-15.69538323,,41.83051351,-1.955423673
202.32,-200.7452829,-81.99389035,,202.32,-158.5980804,-64.77897474,,-42.1472025,-17.21491561,,45.52735439,-1.958563674
202.5,-200.4868329,-82.62382529,,202.5,-156.0596729,-64.31468325,,-44.42716,-18.30914204,,48.05202626,-1.961703673
202.68,-200.2264061,-83.25294559,,202.68,-155.8569558,-64.80439276,,-44.3694503,-18.44855283,,48.0520262,-1.964843673
202.86,-199.9640052,-83.88124505,,202.86,-152.9921371,-64.17740498,,-46.9718681,-19.70384007,,50.93719374,-1.967983673
203.04,-154.1548369,-65.23511022,,203.04,-152.7898662,-64.65748312,,-1.3649707,-0.5776271,,1.482159937,-1.971123662
203.22,-145.2590847,-62.00912548,,203.22,-150.5257107,-64.2573764,,5.266626,2.24825092,,5.726428348,1.167328982
203.4,-144.3680378,-62.16539501,,203.4,-148.9853813,-64.15363971,,4.6173435,1.9882447,,5.027223686,1.164188976
203.58,-141.8286653,-61.6005657,,203.58,-148.1220435,-64.33397406,,6.2933782,2.73340836,,6.861350482,1.161048978
203.76,-141.2856026,-61.89274459,,203.76,-147.919305,-64.79875936,,6.6337024,2.90601477,,7.242301387,1.157908981
203.94,-141.0905632,-62.33607553,,203.94,-146.7347909,-64.82978593,,5.6442277,2.4937104,,6.170567064,1.15476898
204.12,-140.8941327,-62.77879187,,204.12,-146.5305023,-65.29021282,,5.6363696,2.51142095,,6.170567029,1.151628978
204.3,-140.696313,-63.22088923,,204.3,-145.3577887,-65.31549023,,4.6614757,2.094601,,5.110450964,1.148488982
204.48,-139.8618514,-63.37451522,,204.48,-144.8324997,-65.62682651,,4.9706483,2.25231129,,5.457128427,1.14534898
204.66,-139.7213887,-63.84042773,,204.66,-144.3078975,-65.93606026,,4.5865088,2.09563253,,5.042592456,1.142208976
204.84,-138.442971,-63.78252465,,204.84,-144.1001472,-66.38886126,,5.6571762,2.60633661,,6.228694332,1.139068977
205.02,-138.2420117,-64.21692043,,205.02,-143.8909762,-66.8410077,,5.6489645,2.62408727,,6.2286944,1.135928981
205.2,-136.7024033,-64.02436713,,205.2,-142.426797,-66.70537837,,5.7243937,2.68101124,,6.321115764,1.132788985
205.38,-136.5006932,-64.45329635,,205.38,-142.2166403,-67.15226893,,5.7159471,2.69897258,,6.321115743,1.129648985
205.56,-136.2976373,-64.88159008,,205.56,-141.0806325,-67.15843315,,4.7829952,2.27684307,,5.297268867,1.126508984
205.74,-133.8095055,-64.213313,,205.74,-140.5638803,-67.45464314,,6.7543748,3.24133014,,7.491848905,1.12336898
205.92,-132.0617495,-63.88553029,,205.92,-140.3513801,-67.89568047,,8.2896306,4.01015018,,9.20865245,1.120228979
206.1,-130.4024102,-63.58887276,,206.1,-140.1374962,-68.33604836,,9.735086,4.7471756,,10.83086218,1.117088984
206.28,-130.2020986,-63.99802218,,206.28,-139.9222305,-68.7757425,,9.7201319,4.77772032,,10.83086218,1.113948983
206.46,-127.7367432,-63.2849991,,206.46,-139.7055852,-69.21475853,,11.968842,5.92975943,,13.35721624,1.110808979
206.64,-127.2158751,-63.52522697,,206.64,-139.4875625,-69.65309213,,12.2716874,6.12786516,,13.71659736,1.10766898
206.82,-126.6960468,-63.7634565,,206.82,-139.2681645,-70.09073898,,12.5721177,6.32728248,,14.07453896,1.104528982
207,-123.3585426,-62.56998729,,207,-139.0473934,-70.52769476,,15.6888508,7.95770747,,17.59162152,1.10138898
207.18,-122.0394747,-62.38349098,,207.18,-138.8252513,-70.96395518,,16.7857766,8.5804642,,18.85170183,1.09824898
207.36,-120.653475,-62.15361856,,207.36,-138.6017405,-71.39951591,,17.9482655,9.24589735,,20.18977098,1.095108981
207.54,-120.1313966,-62.36276299,,207.54,-138.3768631,-71.83437267,,18.2454665,9.47160968,,20.55744239,1.091968982
207.72,-119.6104984,-62.56992368,,207.72,-138.1506214,-72.26852118,,18.540123,9.6985975,,20.92364582,1.088828981
207.9,-117.8389875,-62.11526672,,207.9,-137.9230175,-72.70195715,,20.08403,10.58669043,,22.70344193,1.08568898
208.08,-117.643365,-62.48497432,,208.08,-137.6940538,-73.13467631,,20.0506888,10.64970199,,22.70344189,1.082548979
208.26,-115.6871377,-61.91246109,,208.26,-137.4637325,-73.56667439,,21.7765948,11.6542133,,24.6990034,1.07940898
208.44,-114.7113767,-61.85439937,,208.44,-137.2320559,-73.99794713,,22.5206792,12.14354776,,25.58606542,1.076268981
208.62,-113.4133954,-61.61494744,,208.62,-117.0000618,-63.56350266,,3.5866664,1.94855522,,4.081794129,1.073128977
208.8,-113.2193657,-61.97076117,,208.8,-116.799896,-63.93056889,,3.5805303,1.95980772,,4.081794156,1.069988983
208.98,-113.0242196,-62.32596389,,208.98,-115.4983855,-63.69031546,,2.4741659,1.36435157,,2.825411847,1.066848989
209.16,-112.8279592,-62.6805521,,209.16,-115.2978288,-64.05266581,,2.4698696,1.37211371,,2.825411806,1.063708981
209.34,-112.6305864,-63.03452231,,209.34,-114.009269,-63.80611196,,1.3786826,0.77158965,,1.579910219,1.060569002
209.52,-112.4321031,-63.38787102,,209.52,-113.8083561,-64.16378593,,1.376253,0.77591491,,1.579910209,1.057428993
209.7,-112.2325112,-63.74059476,,209.7,-113.606321,-64.52082727,,1.3738098,0.78023251,,1.579910167,1.054288979
209.88,-112.0318128,-64.09269003,,209.88,-111.9768785,-64.06126246,,-0.0549343,-0.03142757,,0.063288778,-2.090443744
210.06,-111.8300098,-64.44415338,,210.06,-111.422017,-64.20903983,,-0.4079928,-0.23511355,,0.470889059,-2.093583674
210.24,-111.6271042,-64.79498134,,210.24,-111.2198517,-64.55858785,,-0.4072525,-0.23639349,,0.470889032,-2.096723716
210.42,-111.423098,-65.14517045,,210.42,-110.3162334,-64.49802562,,-1.1068646,-0.64714483,,1.282164449,-2.099863666
210.6,-111.2179932,-65.49471725,,210.6,-110.1131661,-64.84410006,,-1.1048271,-0.65061719,,1.282164439,-2.103003671
210.78,-111.0117918,-65.8436183,,210.78,-102.3966518,-60.7337828,,-8.61514,-5.1098355,,10.01653913,-2.106143677
210.96,-110.804496,-66.19187015,,210.96,-101.4624193,-60.61114421,,-9.3420767,-5.58072594,,10.8820448,-2.109283671
211.14,-110.5961076,-66.53946939,,211.14,-100.9023814,-60.70729852,,-9.6937262,-5.83217087,,11.31293705,-2.112423673
211.32,-110.3866288,-66.88641257,,211.32,-100.7112634,-61.0238322,,-9.6753654,-5.86258037,,11.31293703,-2.115563674
211.5,-110.1760616,-67.23269628,,211.5,-100.15241,-61.11596715,,-10.0236516,-6.11672913,,11.7425707,-2.118703674
211.68,-105.6599865,-64.93304692,,211.68,-99.23120101,-60.9822549,,-6.42878549,-3.95079202,,7.545729949,-2.121843675
211.86,-105.4555762,-65.26449863,,211.86,-99.03922785,-61.29353973,,-6.41634835,-3.9709589,,7.545729967,-2.124983674
212.04,-105.2501261,-65.59530685,,212.04,-98.84627821,-61.60422023,,-6.40384789,-3.99108662,,7.545729932,-2.128123676
212.22,-105.0436384,-65.92546833,,212.22,-97.93220091,-61.46232471,,-7.11143749,-4.46314362,,8.395962967,-2.131263671
212.4,-104.8361149,-66.25497982,,212.4,-97.73872674,-61.76952832,,-7.09738816,-4.4854515,,8.39596295,-2.134403673
212.58,-104.6275578,-66.58383805,,212.58,-96.83147542,-61.62249617,,-7.79608238,-4.96134188,,9.240877324,-2.137543671
212.76,-104.4179691,-66.9120398,,212.76,-93.69890789,-60.04316221,,-10.71906121,-6.86887759,,12.73105465,-2.140683672
212.94,-104.2073508,-67.23958182,,212.94,-93.50991075,-60.33708029,,-10.69744005,-6.90250153,,12.73105459,-2.143823675
213.12,-103.9957052,-67.56646089,,213.12,-91.91032335,-59.71453587,,-12.08538185,-7.85192502,,14.41211924,-2.146963673
213.3,-93.01628834,-60.84929556,,213.3,-91.72236692,-60.00283943,,-1.29392142,-0.84645613,,1.546195531,-2.150103676
213.48,-92.46970524,-60.90719946,,213.48,-91.21420742,-60.08023828,,-1.25549782,-0.82696118,,1.503376057,-2.153243676
213.66,-92.27800109,-61.1972536,,213.66,-90.30502411,-59.88880769,,-1.97297698,-1.30844591,,2.367418185,-2.156383675
213.84,-92.08538712,-61.48670436,,213.84,-90.11652838,-60.17206976,,-1.96885874,-1.3146346,,2.367418186,-2.159523676
214.02,-88.30024924,-59.36103647,,214.02,-88.93237974,-59.78599475,,0.6321305,0.42495828,,0.761694498,0.978928976
214.2,-87.39441306,-59.15135867,,214.2,-88.42808694,-59.8509825,,1.03367388,0.69962383,,1.248180754,0.975788984
214.38,-86.89314361,-59.21076699,,214.38,-87.52481731,-59.64120238,,0.6316737,0.43043539,,0.764386217,0.972648982
214.56,-86.34923303,-59.23802233,,214.56,-87.02122163,-59.69902556,,0.6719886,0.46100323,,0.814918804,0.969508985
214.74,-85.80715811,-59.26324001,,214.74,-86.16280026,-59.50886644,,0.35564215,0.24562643,,0.432219484,0.966368984
215.1,-84.09782308,-58.86614324,,215.1,-84.80776784,-59.36308489,,0.70994476,0.49694165,,0.866586733,0.960088969
215.28,-83.60009896,-58.90973423,,215.28,-84.62094998,-59.62908819,,1.02085102,0.71935396,,1.248842234,0.956948981
215.46,-83.41471057,-59.1719477,,215.46,-83.72648779,-59.39311331,,0.31177722,0.22116561,,0.382255493,0.953808981
215.64,-83.22849974,-59.43357775,,215.64,-82.91891381,-59.21250205,,-0.30958593,-0.2210757,,0.380418077,-2.190923658
215.82,-81.36655301,-58.49060367,,215.82,-82.0282993,-58.96630208,,0.66174629,0.47569841,,0.814982901,0.947528981
216,-80.8327547,-58.4927269,,216,-81.53341177,-58.99974095,,0.70065707,0.50701405,,0.864860438,0.944388984
216.18,-80.33890417,-58.52059874,,216.18,-81.04063803,-59.03175689,,0.70173386,0.51115815,,0.868166496,0.941248981
216.36,-79.80646234,-58.51719322,,216.36,-80.8548791,-59.28593306,,1.04841676,0.76873984,,1.300053324,0.938108973
216.54,-79.27603623,-58.5119083,,216.54,-80.36414321,-59.31501625,,1.08810698,0.80310795,,1.352390173,0.934968987
216.72,-78.78309454,-58.53110866,,216.72,-79.87556084,-59.34274553,,1.0924663,0.81163687,,1.360969149,0.931828976
216.9,-78.29233502,-58.54892777,,216.9,-79.68883116,-59.59326183,,1.39649614,1.04433406,,1.743799042,0.928688978
217.08,-77.41858921,-58.27545547,,217.08,-79.2023393,-59.61814138,,1.78375009,1.34268591,,2.232615022,0.925548981
217.26,-76.89310466,-58.25905185,,217.26,-78.71803991,-59.64173756,,1.82493525,1.38268571,,2.289586958,0.922408982
217.44,-76.70979247,-58.50020859,,217.44,-78.5303771,-59.88861778,,1.82058463,1.38840919,,2.289586966,0.919268979
217.62,-75.87888041,-58.24427446,,217.62,-78.04821957,-59.90944908,,2.16933916,1.66517462,,2.734746589,0.916128979
217.8,-75.39029104,-58.24635053,,217.8,-77.85971945,-60.15422474,,2.46942841,1.90787421,,3.120586591,0.912988983
217.98,-75.20702614,-58.48278851,,217.98,-77.37973321,-60.17233767,,2.17270707,1.68954916,,2.752314004,0.909848981
218.16,-74.04262893,-57.9513224,,218.16,-76.90199807,-60.18927944,,2.85936914,2.23795704,,3.631038914,0.906708981
218.34,-73.86029706,-58.18353018,,218.34,-76.71262493,-60.4304546,,2.85232787,2.24692442,,3.631038918,0.903568979
218.52,-73.3752085,-58.17570035,,218.52,-76.23711023,-60.44476562,,2.86190173,2.26906527,,3.652278564,0.900428981
218.7,-73.19217537,-58.40581133,,218.7,-76.04693814,-60.68385177,,2.85476277,2.27804044,,3.652278565,0.897288981
218.88,-73.00842061,-58.63534646,,218.88,-75.85601626,-60.92233961,,2.84759565,2.28699315,,3.652278556,0.894148979
219.06,-72.52572755,-58.62325059,,219.06,-75.66434648,-61.16022677,,3.13861893,2.53697618,,4.03573747,0.891008982
219.24,-72.34129331,-58.850692,,219.24,-74.63407749,-60.7159052,,2.29278418,1.8652132,,2.955652141,0.887868982
219.42,-72.15614582,-59.07755316,,219.42,-74.44306193,-60.9499565,,2.28691611,1.87240334,,2.955652138,0.884728979
219.6,-71.97028689,-59.30383185,,219.6,-69.16105901,-56.98901576,,-2.80922788,-2.31481609,,3.640073462,-2.260003674
219.78,-71.78371836,-59.52952582,,219.78,-68.98177284,-57.20590018,,-2.80194552,-2.32362564,,3.640073462,-2.263143674
219.96,-71.59644208,-59.75463286,,219.96,-68.13606877,-56.86659358,,-3.46037331,-2.88803928,,4.507211369,-2.266283674
220.14,-71.40845989,-59.97915074,,220.14,-67.95717206,-57.08026015,,-3.45128783,-2.89889059,,4.50721137,-2.269423672
220.32,-71.21977363,-60.20307725,,220.32,-67.77760533,-57.29336392,,-3.4421683,-2.90971333,,4.507211363,-2.272563675
220.5,-71.03038518,-60.42641018,,220.5,-67.59737033,-57.50590281,,-3.43301485,-2.92050737,,4.507211362,-2.275703673
220.68,-70.8402964,-60.64914734,,220.68,-67.41646885,-57.71787471,,-3.42382755,-2.93127263,,4.507211369,-2.278843674
220.86,-70.64950916,-60.87128651,,220.86,-67.23490267,-57.92927754,,-3.41460649,-2.94200897,,4.507211362,-2.281983672
221.04,-70.45802535,-61.09282552,,221.04,-67.05267358,-58.14010921,,-3.40535177,-2.95271631,,4.507211365,-2.285123671
221.22,-70.26584685,-61.31376219,,221.22,-66.86978339,-58.35036764,,-3.39606346,-2.96339455,,4.507211364,-2.288263674
221.4,-70.07297556,-61.53409432,,221.4,-66.68623388,-58.56005076,,-3.38674168,-2.97404356,,4.507211367,-2.291403673
221.58,-69.87941337,-61.75381975,,221.58,-66.50202687,-58.7691565,,-3.3773865,-2.98466325,,4.507211365,-2.294543673
221.76,-69.6851622,-61.97293631,,221.76,-66.31716418,-58.9776828,,-3.36799802,-2.99525351,,4.507211361,-2.297683673
221.94,-69.49022397,-62.19144185,,221.94,-66.13164763,-59.1856276,,-3.35857634,-3.00581425,,4.50721137,-2.300823674
222.12,-69.29460059,-62.4093342,,222.12,-65.94547905,-59.39298886,,-3.34912154,-3.01634534,,4.507211366,-2.303963673
222.3,-67.15207699,-60.86267512,,222.3,-63.23912006,-57.31620214,,-3.91295693,-3.54647298,,5.280975529,-2.307103674
222.48,-66.96063746,-61.07323225,,222.48,-63.05883572,-57.51449009,,-3.90180174,-3.55874216,,5.280975533,-2.310243673
222.66,-66.76853772,-61.28318723,,222.66,-62.57074542,-57.43026337,,-4.1977923,-3.85292386,,5.697936685,-2.313383674
222.84,-66.57577968,-61.49253798,,222.84,-62.08519497,-57.34482162,,-4.49058471,-4.14771636,,6.113010882,-2.316523673
223.02,-66.38236522,-61.70128244,,223.02,-61.90482645,-57.53948611,,-4.47753877,-4.16179633,,6.113010889,-2.319663673
223.2,-66.18829626,-61.90941855,,223.2,-61.12179051,-57.17044742,,-5.06650575,-4.73897113,,6.937386243,-2.322803673
223.38,-61.87879001,-58.24387247,,223.38,-60.64397484,-57.08159349,,-1.23481517,-1.16227898,,1.695777383,-2.325943671
223.56,-61.38869337,-58.14718388,,223.56,-60.46443997,-57.27173386,,-0.9242534,-0.87545002,,1.273050307,-2.329083677
223.74,-61.20580888,-58.3396574,,223.74,-60.28430894,-57.46130955,,-0.92149994,-0.87834785,,1.273050307,-2.332223672
223.92,-61.02232093,-58.53155572,,223.92,-59.22630303,-56.8088464,,-1.7960179,-1.72270932,,2.488655801,-2.335363669
224.1,-60.53539959,-58.43057473,,224.1,-59.04763157,-56.99453663,,-1.48776802,-1.4360381,,2.067766695,-2.338503672
224.28,-60.35162946,-58.62036752,,224.28,-57.72685083,-56.07088395,,-2.62477863,-2.54948357,,3.659143251,-2.341643673
224.46,-60.16726429,-58.80958234,,224.46,-57.55050396,-56.25186954,,-2.61676033,-2.5577128,,3.659143259,-2.344783673
224.64,-59.3861866,-58.41187814,,224.64,-55.99117853,-55.07256964,,-3.39500807,-3.3393085,,4.76204379,-2.347923673
224.82,-57.79936203,-57.20926862,,224.82,-55.27842386,-54.71406756,,-2.52093817,-2.49520106,,3.546992753,-2.351063675
225,-57.31808207,-57.09031559,,225,-54.3126628,-54.09683903,,-3.00541927,-2.99347656,,4.241868327,-2.354203675
225.18,-57.13853621,-57.27001263,,225.18,-54.14253125,-54.26711383,,-2.99600496,-3.0028988,,4.241868329,-2.357343673
225.36,-56.95842698,-57.44914501,,225.36,-52.9456794,-53.40182612,,-4.01274758,-4.04731889,,5.699380084,-2.360483673
225.54,-56.20518297,-57.04656642,,225.54,-52.52670623,-53.31302342,,-3.67847674,-3.733543,,5.241234059,-2.363623673
225.72,-56.02577997,-57.22276918,,225.72,-52.35904467,-53.47769418,,-3.6667353,-3.745075,,5.241234064,-2.366763674
